"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20120101 ~ 20121231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","87-33","0087","0033","참존빌","42.11","26.54","201204","6","13,700","5","2007","오패산로 160",""
"서울특별시 강북구 미아동","87-33","0087","0033","참존빌","40.69","26.47","201210","23","11,700","5","2007","오패산로 160",""
"서울특별시 강북구 미아동","215-22","0215","0022","청기와빌라","36.45","18.75","201212","17","12,800","2","1994","도봉로59길 8",""
"서울특별시 강북구 미아동","258-75","0258","0075","청송주택가","38.37","28.35","201204","6","9,950","1","1988","오패산로52사길 11",""
"서울특별시 강북구 미아동","314-16","0314","0016","청수빌라(314-16)","48.11","28.07","201203","15","16,800","2","2002","삼양로54라길 25",""
"서울특별시 강북구 미아동","258-471","0258","0471","청와주택","54.14","38.33","201210","15","9,000","-1","1987","오패산로52라길 42",""
"서울특별시 강북구 미아동","258-471","0258","0471","청와주택","54.14","38.33","201211","22","9,500","-1","1987","오패산로52라길 42",""
"서울특별시 강북구 미아동","450-15","0450","0015","청운빌라","59.49","31.92","201205","15","18,000","2","1995","솔샘로64다길 36-1",""
"서울특별시 강북구 미아동","3-260","0003","0260","청운힐스빌(3-260)","65.37","30.85","201201","9","22,000","3","2002","오현로9가길 10",""
"서울특별시 강북구 미아동","3-260","0003","0260","청운힐스빌(3-260)","63.51","29.95","201207","10","17,400","5","2002","오현로9가길 10",""
"서울특별시 강북구 미아동","3-260","0003","0260","청운힐스빌(3-260)","65.37","30.85","201208","20","22,000","2","2002","오현로9가길 10",""
"서울특별시 강북구 미아동","217-29","0217","0029","청한에버빌A동","55.86","28.31","201212","7","17,000","5","2003","도봉로65길 20",""
"서울특별시 강북구 미아동","791-438","0791","0438","초원빌라4차","49.79","25.28","201211","1","15,000","4","1999","삼양로58가길 23-8",""
"서울특별시 강북구 미아동","791-438","0791","0438","초원빌라4차","62.9","31.94","201212","31","16,500","2","1999","삼양로58가길 23-8",""
"서울특별시 강북구 미아동","314-77","0314","0077","태극그린빌","67.32","27.48","201210","8","20,300","5","2002","도봉로37길 56-7",""
"서울특별시 강북구 미아동","314-77","0314","0077","태극그린빌","72.99","29.79","201210","8","19,600","4","2002","도봉로37길 56-7",""
"서울특별시 강북구 미아동","258-490","0258","0490","태성쉐르빌D동","62.44","30.25","201212","1","20,000","3","2008","오패산로 225",""
"서울특별시 강북구 미아동","128-2","0128","0002","태양빌라","44.44","21.69","201211","20","13,500","4","1995","도봉로18길 149",""
"서울특별시 강북구 미아동","258-196","0258","0196","태양주택","56.19","38.33","201201","28","11,200","-1","1988","오패산로52라길 28",""
"서울특별시 강북구 미아동","791-4144","0791","4144","토토하우스","70.97","35.51","201211","5","10,000","-1","2003","인수봉로8길 10",""
"서울특별시 강북구 미아동","791-2010","0791","2010","토토하우스B","59.22","25.44","201206","29","15,500","2","2003","인수봉로8길 8",""
"서울특별시 강북구 미아동","198-3","0198","0003","파크뷰1","38.58","18.65","201203","24","14,000","1","2002","솔매로 145-5",""
"서울특별시 강북구 미아동","198-4","0198","0004","파크뷰2","56.46","29.35","201212","1","22,500","3","2002","솔매로51길 8-12",""
"서울특별시 강북구 미아동","319-12","0319","0012","푸른빌라","48.73","23.76","201206","4","16,700","3","2001","도봉로37길 49",""
"서울특별시 강북구 미아동","258-109","0258","0109","풍림빌라","41.13","27.67","201207","3","10,000","1","1988","오패산로52길 68",""
"서울특별시 강북구 미아동","258-106","0258","0106","풍림주택","41.66","31.33","201207","19","9,700","-1","1988","오패산로52길 76",""
"서울특별시 강북구 미아동","783-14","0783","0014","풍산빌라","35.25","17.12","201204","2","14,000","1","1993","솔매로41길 37-9",""
"서울특별시 강북구 미아동","791-1084","0791","1084","프리모유","59.41","31.54","201207","16","21,000","3","2011","삼양로 269",""
"서울특별시 강북구 미아동","766-9","0766","0009","한샘넥스빌(A동)","73.26","38.31","201209","15","22,600","2","2003","도봉로49길 85",""
"서울특별시 강북구 미아동","128-41","0128","0041","한신빌라트","65.22","31.34","201204","9","18,000","5","2002","도봉로38길 45-1",""
"서울특별시 강북구 미아동","128-41","0128","0041","한신빌라트","73.67","35.38","201204","25","21,600","2","2002","도봉로38길 45-1",""
"서울특별시 강북구 미아동","128-41","0128","0041","한신빌라트","65.22","31.34","201210","11","18,500","5","2002","도봉로38길 45-1",""
"서울특별시 강북구 미아동","791-1361","0791","1361","한양빌라","41.94","27.14","201204","16","12,300","2","1991","인수봉로20가길 15",""
"서울특별시 강북구 미아동","791-701","0791","0701","한우리빌라","59","26.44","201208","23","16,500","2","1991","솔매로31길 12-4",""
"서울특별시 강북구 미아동","132-49","0132","0049","해피하우스(132-49)","59.13","35.12","201203","14","27,500","5","2011","도봉로32길 11",""
"서울특별시 강북구 미아동","132-49","0132","0049","해피하우스(132-49)","61.99","36.82","201203","20","27,500","4","2011","도봉로32길 11",""
"서울특별시 강북구 미아동","258-554","0258","0554","현대빌라(258-554)","60.33","85.17","201209","17","20,900","2","1990","오패산로 257",""
"서울특별시 강북구 미아동","791-2267","0791","2267","현대빌라(791-2267)","58.62","26.2","201202","3","16,800","2","1997","삼양로35가길 10",""
"서울특별시 강북구 미아동","258-65","0258","0065","현대빌라C","39.02","28.16","201210","20","6,000","-1","1988","오패산로52길 111",""
"서울특별시 강북구 미아동","791-455","0791","0455","형진아트빌","73.45","37.25","201208","9","25,000","5","2004","삼양로58나길 17",""
"서울특별시 강북구 미아동","320-35","0320","0035","혜성빌라트","64.27","33.37","201211","22","17,700","5","2003","도봉로29길 96",""
"서울특별시 강북구 미아동","837-724","0837","0724","홍익그린빌","75.99","33.39","201212","21","13,000","4","2003","인수봉로12길 1",""
"서울특별시 강북구 미아동","837-2048","0837","2048","홍익래드빌","59.82","25","201207","23","16,000","4","2003","인수봉로 42-8",""
"서울특별시 강북구 미아동","837-2048","0837","2048","홍익래드빌","59.82","25","201210","20","11,500","3","2003","인수봉로 42-8",""
"서울특별시 강북구 미아동","258-131","0258","0131","화랑빌라1","54.96","36.67","201211","3","12,000","2","1989","오패산로52길 49",""
"서울특별시 강북구 미아동","258-99","0258","0099","화랑빌라5","51.95","35.9","201209","21","9,500","-1","1989","오패산로52길 87",""
"서울특별시 강북구 미아동","8-91","0008","0091","화인빌라","74.3","43.77","201210","18","22,000","2","2003","월계로21다길 13",""
"서울특별시 강북구 미아동","783-11","0783","0011","황실파크빌","55.93","29.72","201211","30","16,500","4","2003","솔매로41길 37-38",""
"서울특별시 강북구 미아동","90-45","0090","0045","희망맨숀","70.44","74.9","201201","14","27,000","2","1980","오현로4길 9-5",""
"서울특별시 강북구 미아동","791-1411","0791","1411","힐하우스(791-1411)","58.26","25.25","201207","23","19,500","4","2009","솔매로17길 35",""
"서울특별시 강북구 미아동","791-1411","0791","1411","힐하우스(791-1411)","59.59","25.84","201207","23","17,000","-1","2009","솔매로17길 35",""
"서울특별시 강북구 번동","429-1","0429","0001","(429-1)","57.62","25.59","201203","4","15,500","3","2001","덕릉로52길 8",""
"서울특별시 강북구 번동","348-2","0348","0002","거상빌라","42.3","20.1","201205","7","9,000","4","1994","오현로31길 113-9",""
"서울특별시 강북구 번동","148-273","0148","0273","경성빌라A","33.78","23.38","201211","13","6,500","1","1989","오현로25길 82",""
"서울특별시 강북구 번동","148-231","0148","0231","경성빌라D","32.04","24.5","201211","12","5,950","-1","1990","오현로25마길 25",""
"서울특별시 강북구 번동","444-37","0444","0037","경성아트빌","51.95","26.01","201207","19","17,200","2","2001","오패산로67길 18-5",""
"서울특별시 강북구 번동","444-37","0444","0037","경성아트빌","51.95","26.01","201207","25","16,900","3","2001","오패산로67길 18-5",""
"서울특별시 강북구 번동","444-37","0444","0037","경성아트빌","49.54","24.8","201209","16","16,700","4","2001","오패산로67길 18-5",""
"서울특별시 강북구 번동","148-56","0148","0056","경원주택","32.37","13.24","201206","9","7,500","4","1993","오현로25길 11",""
"서울특별시 강북구 번동","148-108","0148","0108","경원주택(148-108)","32.44","15.42","201210","27","8,000","-1","1992","오현로25다길 19",""
"서울특별시 강북구 번동","148-204","0148","0204","경원주택(148-204)","39.17","17.48","201204","27","6,500","-1","1993","오현로25다길 52",""
"서울특별시 강북구 번동","148-204","0148","0204","경원주택(148-204)","39.17","17.48","201206","12","4,900","-1","1993","오현로25다길 52",""
"서울특별시 강북구 번동","148-204","0148","0204","경원주택(148-204)","57.79","25.79","201208","26","12,500","2","1993","오현로25다길 52",""
"서울특별시 강북구 번동","148-89","0148","0089","광산빌라","31.23","27.3","201210","24","8,000","2","1990","오현로25라길 30",""
"서울특별시 강북구 번동","148-309","0148","0309","광성주택","32.31","16.02","201212","15","8,000","2","1994","오현로25다길 68",""
"서울특별시 강북구 번동","148-234","0148","0234","광신주택(148-234)","32.16","17.03","201203","15","4,930","2","1992","오현로25마길 16",""
"서울특별시 강북구 번동","148-367","0148","0367","광신주택(148-367)","27.84","23.08","201210","16","4,000","1","1991","오현로21길 48",""
"서울특별시 강북구 번동","148-517","0148","0517","그랜드빌","36.1","29.07","201205","16","13,500","4","2009","오현로21길 10-5",""
"서울특별시 강북구 번동","148-517","0148","0517","그랜드빌","46.37","37.31","201205","21","16,000","2","2009","오현로21길 10-5",""
"서울특별시 강북구 번동","148-517","0148","0517","그랜드빌","46.37","37.31","201207","13","15,800","3","2009","오현로21길 10-5",""
"서울특별시 강북구 번동","148-517","0148","0517","그랜드빌","46.37","37.31","201211","26","17,500","1","2009","오현로21길 10-5",""
"서울특별시 강북구 번동","148-171","0148","0171","그랜드빌(148-171)","46.42","34.2","201201","6","18,450","3","2009","오현로21길 12",""
"서울특별시 강북구 번동","148-171","0148","0171","그랜드빌(148-171)","46.42","34.2","201207","13","18,000","2","2009","오현로21길 12",""
"서울특별시 강북구 번동","148-171","0148","0171","그랜드빌(148-171)","39.78","29.34","201208","13","14,300","4","2009","오현로21길 12",""
"서울특별시 강북구 번동","148-171","0148","0171","그랜드빌(148-171)","46.42","34.2","201211","2","17,000","1","2009","오현로21길 12",""
"서울특별시 강북구 번동","148-52","0148","0052","극동빌라A동","41.88","24.13","201201","31","10,400","3","1991","오현로25가길 12",""
"서울특별시 강북구 번동","148-52","0148","0052","극동빌라A동","48.11","27.71","201202","21","13,300","1","1991","오현로25가길 12",""
"서울특별시 강북구 번동","414-2","0414","0002","금강아트빌라","40.7","14.9","201212","3","9,500","4","1995","한천로123가길 13",""
"서울특별시 강북구 번동","148-340","0148","0340","꿈의숲파크빌","62.34","35.09","201206","19","19,000","4","2009","오현로25나길 69",""
"서울특별시 강북구 번동","443-46","0443","0046","낙원그랑빌","52.6","25.34","201207","30","15,200","2","2001","덕릉로 119-9",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","52.23","31.41","201211","16","19,200","4","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","44.76","26.92","201211","16","16,400","4","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","52.23","31.41","201211","16","18,800","5","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","51.3","30.85","201211","16","18,800","3","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","44.76","26.92","201211","16","16,400","3","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","52.23","31.41","201211","16","18,550","2","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","52.23","31.41","201211","16","19,200","3","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","51.3","30.85","201211","16","18,800","4","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","44.76","26.92","201211","16","15,900","2","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","44.76","26.92","201211","16","16,100","5","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","51.3","30.85","201211","16","18,200","2","2012","한천로122길 10",""
"서울특별시 강북구 번동","455-4","0455","0004","낙원베스트빌","51.3","30.85","201211","16","18,400","5","2012","한천로122길 10",""
"서울특별시 강북구 번동","148-251","0148","0251","남경빌라","51.74","39.95","201212","27","12,500","2","1990","오현로25마길 60-1",""
"서울특별시 강북구 번동","413-54","0413","0054","다우빌라2차","42.6","19.15","201203","16","15,000","1","2001","덕릉로41길 43",""
"서울특별시 강북구 번동","413-54","0413","0054","다우빌라2차","42.6","19.15","201207","7","12,000","3","2001","덕릉로41길 43",""
"서울특별시 강북구 번동","459-67","0459","0067","다우하이츠(나동)","38.64","17.68","201210","1","14,000","3","2003","한천로124다길 37",""
"서울특별시 강북구 번동","148-78","0148","0078","대광(나)","41.62","32.63","201205","29","10,800","1","1989","오현로25길 60",""
"서울특별시 강북구 번동","148-99","0148","0099","대광주택(다동)","32.71","26.56","201205","26","7,800","1","1990","오현로25라길 25",""
"서울특별시 강북구 번동","148-3","0148","0003","대동주택(다동)","32.94","25.33","201212","14","9,000","2","1990","오현로25길 18",""
"서울특별시 강북구 번동","148-134","0148","0134","대신빌라","49.92","38.5","201202","22","12,500","2","1991","오현로25가길 19",""
"서울특별시 강북구 번동","148-105","0148","0105","대우빌라","41.7","30.34","201210","10","8,000","1","1994","오현로25다길 20",""
"서울특별시 강북구 번동","461-119","0461","0119","대원(119)","50.18","32.56","201208","19","13,100","2","1995","한천로124가길 79",""
"서울특별시 강북구 번동","461-119","0461","0119","대원(119)","50.18","32.56","201208","21","14,700","3","1995","한천로124가길 79",""
"서울특별시 강북구 번동","148-375","0148","0375","덕성빌라(148-375)","54.05","36.32","201206","28","8,200","-1","1988","오현로21길 66",""
"서울특별시 강북구 번동","148-208","0148","0208","동건빌라","29.98","14.38","201202","25","6,850","1","1994","오현로25라길 43",""
"서울특별시 강북구 번동","148-208","0148","0208","동건빌라","34","16.3","201205","3","8,000","2","1994","오현로25라길 43",""
"서울특별시 강북구 번동","435-1","0435","0001","동명아트빌","52.47","24.88","201204","24","18,150","2","2002","덕릉로42길 18",""
"서울특별시 강북구 번동","437-24","0437","0024","동진씨티빌","70.28","33.97","201210","22","20,000","2","2002","덕릉로 144-5",""
"서울특별시 강북구 번동","437-24","0437","0024","동진씨티빌","64.28","31.08","201211","16","8,000","-1","2002","덕릉로 144-5",""
"서울특별시 강북구 번동","464-3","0464","0003","드림타워","21.6","9","201205","22","11,500","8","2012","도봉로96길 5-11",""
"서울특별시 강북구 번동","148-230","0148","0230","드림파크빌","58.25","31.06","201204","8","16,000","3","2003","오현로25마길 27",""
"서울특별시 강북구 번동","461-99","0461","0099","드림팰리스","54.7","33.19","201208","21","23,000","4","2012","한천로124가길 61",""
"서울특별시 강북구 번동","464-12","0464","0012","디자인빌라","34.74","16.47","201203","27","6,500","-1","1991","도봉로96길 5-8",""
"서울특별시 강북구 번동","447-24","0447","0024","롯데캐스빌","51.12","24.88","201208","31","17,000","3","2002","오패산로67길 48",""
"서울특별시 강북구 번동","447-24","0447","0024","롯데캐스빌","51.12","24.88","201210","23","16,400","2","2002","오패산로67길 48",""
"서울특별시 강북구 번동","148-462","0148","0462","리빙주택2동","32.09","24.5","201211","2","5,300","-1","1990","오현로25라길 3",""
"서울특별시 강북구 번동","521-49","0521","0049","명근빌라A","49.32","34.64","201204","16","11,000","1","1991","덕릉로42길 64",""
"서울특별시 강북구 번동","521-49","0521","0049","명근빌라A","49.32","34.64","201207","10","9,900","2","1991","덕릉로42길 64",""
"서울특별시 강북구 번동","429-42","0429","0042","명성펠리스","56.68","29.4","201202","4","24,000","5","2011","덕릉로 194-1",""
"서울특별시 강북구 번동","429-42","0429","0042","명성펠리스","29.85","15.48","201202","20","14,750","3","2011","덕릉로 194-1",""
"서울특별시 강북구 번동","429-42","0429","0042","명성펠리스","55.98","29.04","201204","10","20,600","3","2011","덕릉로 194-1",""
"서울특별시 강북구 번동","429-42","0429","0042","명성펠리스","56.68","29.4","201205","20","20,000","6","2011","덕릉로 194-1",""
"서울특별시 강북구 번동","429-42","0429","0042","명성펠리스","55.98","29.04","201205","29","19,200","2","2011","덕릉로 194-1",""
"서울특별시 강북구 번동","429-42","0429","0042","명성펠리스","29.85","15.48","201208","18","15,300","6","2011","덕릉로 194-1",""
"서울특별시 강북구 번동","148-60","0148","0060","미강빌라","41.49","22.83","201206","16","11,000","3","1992","오현로25나길 12",""
"서울특별시 강북구 번동","159-4","0159","0004","미미주택(가)","37.86","18.28","201211","26","6,800","-1","1993","오현로34길 39",""
"서울특별시 강북구 번동","159-8","0159","0008","미미주택(나)","40.33","27.4","201207","14","11,500","1","1993","오현로32길 30-26",""
"서울특별시 강북구 번동","148-226","0148","0226","미진빌라","28.61","21.2","201203","4","5,500","-1","1990","오현로25길 78",""
"서울특별시 강북구 번동","471-152","0471","0152","반석리치빌","44.1","26","201204","8","17,500","3","2011","도봉로96나길 3",""
"서울특별시 강북구 번동","471-152","0471","0152","반석리치빌","21.2","12.5","201205","2","9,800","5","2011","도봉로96나길 3",""
"서울특별시 강북구 번동","471-152","0471","0152","반석리치빌","44.1","26","201205","27","17,200","2","2011","도봉로96나길 3",""
"서울특별시 강북구 번동","471-152","0471","0152","반석리치빌","27.57","16.26","201207","9","12,500","5","2011","도봉로96나길 3",""
"서울특별시 강북구 번동","526-34","0526","0034","백조그랑빌","53.11","33.85","201201","18","13,950","3","2001","덕릉로40라길 16",""
"서울특별시 강북구 번동","148-117","0148","0117","백합빌라","34.4","17.4","201208","17","6,800","-1","1994","오현로25나길 20",""
"서울특별시 강북구 번동","148-39","0148","0039","번동주택(마)","39.5","16.09","201208","15","11,500","4","1991","오현로 172",""
"서울특별시 강북구 번동","148-39","0148","0039","번동주택(마)","39.15","15.95","201208","15","11,500","4","1991","오현로 172",""
"서울특별시 강북구 번동","469-89","0469","0089","부강훼밀리타운AB","53.34","33.68","201204","2","15,800","3","1998","도봉로96가길 28",""
"서울특별시 강북구 번동","469-108","0469","0108","부강훼밀리타운D","58.7","42.6","201210","26","20,000","3","1998","도봉로96가길 24-6",""
"서울특별시 강북구 번동","457-59","0457","0059","삼성빌라(457-59)","38.22","20.36","201209","20","12,000","2","1991","한천로124길 40",""
"서울특별시 강북구 번동","521-46","0521","0046","삼성빌라A","44.62","21.23","201212","26","9,500","2","1991","덕릉로42길 57",""
"서울특별시 강북구 번동","443-87","0443","0087","삼성화이트빌","62.43","28.81","201205","3","17,500","3","2002","덕릉로 125-8",""
"서울특별시 강북구 번동","148-342","0148","0342","삼원빌라C","32.22","24.4","201206","14","8,500","1","1989","오현로25나길 75",""
"서울특별시 강북구 번동","148-342","0148","0342","삼원빌라C","30.74","23.4","201210","8","8,000","1","1989","오현로25나길 75",""
"서울특별시 강북구 번동","148-342","0148","0342","삼원빌라C","32.22","24.4","201211","1","7,700","2","1989","오현로25나길 75",""
"서울특별시 강북구 번동","148-342","0148","0342","삼원빌라C","30.74","23.4","201212","28","6,500","-1","1989","오현로25나길 75",""
"서울특별시 강북구 번동","148-214","0148","0214","삼일빌라B","37.06","27.67","201209","12","10,400","2","1991","오현로25라길 42-1",""
"서울특별시 강북구 번동","148-315","0148","0315","삼청빌라B","28.28","21.27","201203","23","8,000","2","1990","오현로25다길 63",""
"서울특별시 강북구 번동","458-51","0458","0051","샤인빌리지","59.02","31.44","201202","29","18,800","2","2003","도봉로96길 93-12",""
"서울특별시 강북구 번동","148-63","0148","0063","서광빌라","46.24","20.91","201202","13","10,800","1","1993","오현로25다길 5",""
"서울특별시 강북구 번동","148-63","0148","0063","서광빌라","48.84","22.09","201202","17","15,800","4","1993","오현로25다길 5",""
"서울특별시 강북구 번동","148-313","0148","0313","서광빌라(148-313)","48.57","35.83","201212","28","12,000","2","1990","오현로25다길 57",""
"서울특별시 강북구 번동","148-218","0148","0218","석정4차","37.29","19.13","201201","3","9,000","1","1992","오현로25길 75",""
"서울특별시 강북구 번동","176-7","0176","0007","석정빌라-19차","56.34","26.57","201202","4","16,800","3","2002","한천로109길 57-42",""
"서울특별시 강북구 번동","148-293","0148","0293","석정주택(148-293)","36.671","25.68","201202","12","7,800","1","1989","오현로25라길 57",""
"서울특별시 강북구 번동","504-10","0504","0010","성우빌라B","42.01","20.7","201202","21","13,000","2","1995","오현로31길 93-30",""
"서울특별시 강북구 번동","504-10","0504","0010","성우빌라B","42.1","20.74","201203","5","12,830","2","1995","오현로31길 93-30",""
"서울특별시 강북구 번동","460-29","0460","0029","성우아셈빌","31.56","16.12","201206","20","13,000","3","2003","한천로124나길 29",""
"서울특별시 강북구 번동","471-150","0471","0150","성원하이츠D","48.59","20.62","201204","9","16,400","3","2001","도봉로96길 71",""
"서울특별시 강북구 번동","526-3","0526","0003","세종빌라","37.62","18.8","201204","20","13,000","4","1993","덕릉로40라길 3-3",""
"서울특별시 강북구 번동","410-81","0410","0081","시크빌","26.11","13.68","201202","6","14,000","4","2011","한천로 967",""
"서울특별시 강북구 번동","410-81","0410","0081","시크빌","26.11","13.68","201203","19","14,250","5","2011","한천로 967",""
"서울특별시 강북구 번동","410-81","0410","0081","시크빌","24.3","12.73","201203","25","21,450","7","2011","한천로 967",""
"서울특별시 강북구 번동","410-8","0410","0008","시크빌리지","27.12","14.55","201211","5","15,700","4","2012","한천로 975",""
"서울특별시 강북구 번동","468-38","0468","0038","신도빌라","38.43","23.2","201204","23","11,500","3","1994","도봉로96가길 15-21",""
"서울특별시 강북구 번동","468-38","0468","0038","신도빌라","55.24","33.36","201207","9","15,000","2","1994","도봉로96가길 15-21",""
"서울특별시 강북구 번동","148-358","0148","0358","신세계","46.04","34.67","201202","2","11,000","2","1989","오현로25가길 68",""
"서울특별시 강북구 번동","148-358","0148","0358","신세계","46.04","34.67","201203","31","11,200","2","1989","오현로25가길 68",""
"서울특별시 강북구 번동","521-53","0521","0053","신우빌라","45.48","19.3","201206","4","12,000","1","1994","덕릉로42길 40-7",""
"서울특별시 강북구 번동","521-53","0521","0053","신우빌라","41.97","17.8","201206","7","11,000","4","1994","덕릉로42길 40-7",""
"서울특별시 강북구 번동","521-53","0521","0053","신우빌라","52.44","22.3","201209","17","14,000","2","1994","덕릉로42길 40-7",""
"서울특별시 강북구 번동","521-54","0521","0054","신우빌라(521-54)","55.35","23","201202","13","15,100","2","1993","덕릉로42길 40-3",""
"서울특별시 강북구 번동","148-187","0148","0187","신일빌라","52.8","35.33","201202","27","11,400","1","1989","오현로25나길 42",""
"서울특별시 강북구 번동","148-207","0148","0207","신일빌라2차","45","34.9","201205","22","8,000","-1","1990","오현로25라길 47",""
"서울특별시 강북구 번동","148-239","0148","0239","신일주택A","36.59","26.33","201208","20","8,000","1","1991","오현로25마길 32",""
"서울특별시 강북구 번동","148-468","0148","0468","신일주택B","37.17","26","201210","22","5,000","-1","1991","오현로25마길 30",""
"서울특별시 강북구 번동","417-94","0417","0094","씨티하우스","65.26","27.09","201202","16","19,100","2","2000","한천로129길 8",""
"서울특별시 강북구 번동","417-94","0417","0094","씨티하우스","58.26","24.18","201211","15","10,000","2","2000","한천로129길 8",""
"서울특별시 강북구 번동","186-1","0186","0001","아침빌리지","49.33","29.97","201205","21","12,150","2","1998","한천로109가길 19",""
"서울특별시 강북구 번동","461-14","0461","0014","예일빌라","47.76","26.98","201209","25","13,000","2","2003","한천로124가길 58",""
"서울특별시 강북구 번동","148-336","0148","0336","우림빌라","47.02","26","201209","27","11,900","1","1992","오현로25나길 60",""
"서울특별시 강북구 번동","459-1","0459","0001","우연리치빌","38.74","22.41","201203","25","18,800","2","2012","한천로130길 36",""
"서울특별시 강북구 번동","459-1","0459","0001","우연리치빌","38.74","22.41","201204","8","18,200","5","2012","한천로130길 36",""
"서울특별시 강북구 번동","459-1","0459","0001","우연리치빌","38.74","22.41","201204","8","19,000","3","2012","한천로130길 36",""
"서울특별시 강북구 번동","459-1","0459","0001","우연리치빌","38.74","22.41","201205","22","18,400","2","2012","한천로130길 36",""
"서울특별시 강북구 번동","459-1","0459","0001","우연리치빌","38.74","22.41","201206","21","18,500","4","2012","한천로130길 36",""
"서울특별시 강북구 번동","148-350","0148","0350","우진빌라C","34.1","22.84","201203","14","10,000","1","1988","오현로25가길 92",""
"서울특별시 강북구 번동","148-434","0148","0434","우진주택(다)","40.35","27","201202","6","9,300","1","1988","오현로25나길 93",""
"서울특별시 강북구 번동","148-286","0148","0286","유성주택(148-286)","31.59","23.35","201206","19","5,500","-1","1989","오현로25라길 70",""
"서울특별시 강북구 번동","148-225","0148","0225","유진","50.78","27.54","201211","5","13,900","3","2012","오현로25길 74",""
"서울특별시 강북구 번동","148-225","0148","0225","유진","43.5","33.34","201211","20","16,500","1","2012","오현로25길 74",""
"서울특별시 강북구 번동","148-420","0148","0420","유진(A동)","59.04","39.66","201212","2","14,000","-1","1989","오현로25마길 17",""
"서울특별시 강북구 번동","468-10","0468","0010","은용아트빌","64.2","43.08","201204","23","17,000","4","2002","도봉로96길 19-21",""
"서울특별시 강북구 번동","413-12","0413","0012","은진빌라트12차","57.19","26.33","201204","27","13,000","3","1997","덕릉로41길 53",""
"서울특별시 강북구 번동","148-269","0148","0269","은행주택(148-269)","56.6","38","201210","15","12,000","1","1991","오현로25길 96",""
"서울특별시 강북구 번동","148-64","0148","0064","은행주택8","49.92","38","201203","6","11,000","1","1990","오현로25다길 1",""
"서울특별시 강북구 번동","463-62","0463","0062","임오하이츠C동","28.71","15.41","201211","24","9,400","4","1992","한천로134길 22",""
"서울특별시 강북구 번동","416-110","0416","0110","자산하이빌(416-110)","26.61","15.45","201211","16","10,700","5","2012","덕릉로41길 61-5",""
"서울특별시 강북구 번동","443-25","0443","0025","정원맨션","33.24","17.07","201201","13","9,600","3","2002","오패산로67길 39-3",""
"서울특별시 강북구 번동","443-25","0443","0025","정원맨션","33.24","17.07","201210","1","10,700","2","2002","오패산로67길 39-3",""
"서울특별시 강북구 번동","148-95","0148","0095","정한주택","40.31","29.65","201203","24","10,000","1","1989","오현로25라길 13",""
"서울특별시 강북구 번동","459-73","0459","0073","제8차성우빌라트","47.22","25.73","201201","18","16,200","3","2003","한천로124다길 21",""
"서울특별시 강북구 번동","441-4","0441","0004","진숙빌라3차","36.46","36.48","201208","15","15,500","2","1988","도봉로78길 81",""
"서울특별시 강북구 번동","148-300","0148","0300","진영D","41.31","33.5","201209","28","9,000","-1","1990","오현로25라길 81",""
"서울특별시 강북구 번동","148-486","0148","0486","진영그린빌라","42.61","18.29","201205","22","7,400","-1","1993","오현로21길 124",""
"서울특별시 강북구 번동","437-74","0437","0074","진주4동","41.04","29.57","201204","24","11,600","2","1986","덕릉로40가길 25-4",""
"서울특별시 강북구 번동","437-70","0437","0070","진주빌라10동","41.04","28.97","201211","13","7,500","-1","1987","덕릉로40다길 36",""
