baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210429,4,목요일,11230,동대문구,3,외국인(c),148.8924595
20210430,5,금요일,11230,동대문구,1,현지인(a),173715.5
20210430,5,금요일,11230,동대문구,2,외지인(b),141939.0
20210430,5,금요일,11230,동대문구,3,외국인(c),137.0173572
20210501,6,토요일,11230,동대문구,1,현지인(a),162218.0
20210501,6,토요일,11230,동대문구,2,외지인(b),129265.5
20210501,6,토요일,11230,동대문구,3,외국인(c),130.055283
20210502,7,일요일,11230,동대문구,1,현지인(a),163033.5
20210502,7,일요일,11230,동대문구,2,외지인(b),122227.0
20210502,7,일요일,11230,동대문구,3,외국인(c),113.4189044
20210503,1,월요일,11230,동대문구,1,현지인(a),190477.0
20210503,1,월요일,11230,동대문구,2,외지인(b),117911.5
20210503,1,월요일,11230,동대문구,3,외국인(c),107.85097090000001
20210504,2,화요일,11230,동대문구,1,현지인(a),183123.5
20210504,2,화요일,11230,동대문구,2,외지인(b),114908.5
20210504,2,화요일,11230,동대문구,3,외국인(c),112.8883663
20210505,3,수요일,11230,동대문구,1,현지인(a),168378.0
20210505,3,수요일,11230,동대문구,2,외지인(b),121275.0
20210505,3,수요일,11230,동대문구,3,외국인(c),131.9707119
20210506,4,목요일,11230,동대문구,1,현지인(a),188048.0
20210506,4,목요일,11230,동대문구,2,외지인(b),120760.5
20210506,4,목요일,11230,동대문구,3,외국인(c),127.25429960000001
20210507,5,금요일,11230,동대문구,1,현지인(a),185598.0
20210507,5,금요일,11230,동대문구,2,외지인(b),125951.0
20210507,5,금요일,11230,동대문구,3,외국인(c),123.2687179
20210508,6,토요일,11230,동대문구,1,현지인(a),165182.5
20210508,6,토요일,11230,동대문구,2,외지인(b),152992.0
20210508,6,토요일,11230,동대문구,3,외국인(c),120.25909329999999
20210509,7,일요일,11230,동대문구,1,현지인(a),158620.0
20210509,7,일요일,11230,동대문구,2,외지인(b),126385.0
20210509,7,일요일,11230,동대문구,3,외국인(c),115.7051248
20210510,1,월요일,11230,동대문구,1,현지인(a),187792.5
20210510,1,월요일,11230,동대문구,2,외지인(b),115241.0
20210510,1,월요일,11230,동대문구,3,외국인(c),127.2755185
20210511,2,화요일,11230,동대문구,1,현지인(a),190935.5
20210511,2,화요일,11230,동대문구,2,외지인(b),124299.0
20210511,2,화요일,11230,동대문구,3,외국인(c),130.2997122
20210512,3,수요일,11230,동대문구,1,현지인(a),191436.0
20210512,3,수요일,11230,동대문구,2,외지인(b),126070.0
20210512,3,수요일,11230,동대문구,3,외국인(c),137.0415249
20210513,4,목요일,11230,동대문구,1,현지인(a),191152.5
20210513,4,목요일,11230,동대문구,2,외지인(b),127218.0
20210513,4,목요일,11230,동대문구,3,외국인(c),138.75671640000002
20210514,5,금요일,11230,동대문구,1,현지인(a),192192.0
20210514,5,금요일,11230,동대문구,2,외지인(b),137385.5
20210514,5,금요일,11230,동대문구,3,외국인(c),140.1316501
20210515,6,토요일,11230,동대문구,1,현지인(a),166197.5
20210515,6,토요일,11230,동대문구,2,외지인(b),140598.5
20210515,6,토요일,11230,동대문구,3,외국인(c),134.0037323
20210516,7,일요일,11230,동대문구,1,현지인(a),151676.0
20210516,7,일요일,11230,동대문구,2,외지인(b),105371.0
20210516,7,일요일,11230,동대문구,3,외국인(c),123.78911229999999
20210517,1,월요일,11230,동대문구,1,현지인(a),186011.0
20210517,1,월요일,11230,동대문구,2,외지인(b),117698.0
20210517,1,월요일,11230,동대문구,3,외국인(c),133.13224879999999
20210518,2,화요일,11230,동대문구,1,현지인(a),190039.5
20210518,2,화요일,11230,동대문구,2,외지인(b),139657.0
20210518,2,화요일,11230,동대문구,3,외국인(c),151.24588744588743
20210519,3,수요일,11230,동대문구,1,현지인(a),168136.5
20210519,3,수요일,11230,동대문구,2,외지인(b),130193.0
20210519,3,수요일,11230,동대문구,3,외국인(c),158.20933333333338
20210520,4,목요일,11230,동대문구,1,현지인(a),185934.0
20210520,4,목요일,11230,동대문구,2,외지인(b),127428.0
20210520,4,목요일,11230,동대문구,3,외국인(c),168.10381422924902
20210524,1,월요일,11230,동대문구,1,현지인(a),189672.0
20210524,1,월요일,11230,동대문구,2,외지인(b),132723.5
20210524,1,월요일,11230,동대문구,3,외국인(c),154.1178929188256
20210525,2,화요일,11230,동대문구,1,현지인(a),189217.0
20210525,2,화요일,11230,동대문구,2,외지인(b),132681.5
20210525,2,화요일,11230,동대문구,3,외국인(c),164.29264836138174
20210526,3,수요일,11230,동대문구,1,현지인(a),189304.5
20210526,3,수요일,11230,동대문구,2,외지인(b),136682.0
20210526,3,수요일,11230,동대문구,3,외국인(c),170.15039309683615
20210529,6,토요일,11230,동대문구,1,현지인(a),166414.5
20210529,6,토요일,11230,동대문구,2,외지인(b),154073.5
20210529,6,토요일,11230,동대문구,3,외국인(c),186.25928057553958
20210530,7,일요일,11230,동대문구,1,현지인(a),162239.0
20210530,7,일요일,11230,동대문구,2,외지인(b),138792.5
20210530,7,일요일,11230,동대문구,3,외국인(c),205.78703894195442
20210531,1,월요일,11230,동대문구,1,현지인(a),190431.5
20210531,1,월요일,11230,동대문구,2,외지인(b),136538.5
20210531,1,월요일,11230,동대문구,3,외국인(c),183.80105341246295
20210601,2,화요일,11230,동대문구,1,현지인(a),196192.5
20210601,2,화요일,11230,동대문구,2,외지인(b),117670.0
20210601,2,화요일,11230,동대문구,3,외국인(c),196.61942898975127
20210602,3,수요일,11230,동대문구,1,현지인(a),196469.0
20210602,3,수요일,11230,동대문구,2,외지인(b),126570.5
20210602,3,수요일,11230,동대문구,3,외국인(c),193.26832011535683
20210603,4,목요일,11230,동대문구,1,현지인(a),188006.0
20210603,4,목요일,11230,동대문구,2,외지인(b),111086.5
20210603,4,목요일,11230,동대문구,3,외국인(c),210.3379891304346
20210604,5,금요일,11230,동대문구,1,현지인(a),198012.5
20210604,5,금요일,11230,동대문구,2,외지인(b),132604.5
20210604,5,금요일,11230,동대문구,3,외국인(c),256.81118574366
20210605,6,토요일,11230,동대문구,1,현지인(a),173106.5
20210605,6,토요일,11230,동대문구,2,외지인(b),142845.5
20210605,6,토요일,11230,동대문구,3,외국인(c),227.84174358974357
20210606,7,일요일,11230,동대문구,1,현지인(a),163656.5
20210606,7,일요일,11230,동대문구,2,외지인(b),115209.5
20210606,7,일요일,11230,동대문구,3,외국인(c),211.05545327754533
20210607,1,월요일,11230,동대문구,1,현지인(a),194691.0
20210607,1,월요일,11230,동대문구,2,외지인(b),117194.0
20210607,1,월요일,11230,동대문구,3,외국인(c),214.78294793779563
20210608,2,화요일,11230,동대문구,1,현지인(a),192202.5
20210608,2,화요일,11230,동대문구,2,외지인(b),120704.5
20210608,2,화요일,11230,동대문구,3,외국인(c),235.3854285714285
20210609,3,수요일,11230,동대문구,1,현지인(a),197610.0
20210609,3,수요일,11230,동대문구,2,외지인(b),124600.0
20210609,3,수요일,11230,동대문구,3,외국인(c),224.89289440993787
20210610,4,목요일,11230,동대문구,1,현지인(a),193634.0
20210610,4,목요일,11230,동대문구,2,외지인(b),122598.0
20210610,4,목요일,11230,동대문구,3,외국인(c),207.44264788732391
20210612,6,토요일,11230,동대문구,1,현지인(a),173379.5
20210612,6,토요일,11230,동대문구,2,외지인(b),142086.0
20210612,6,토요일,11230,동대문구,3,외국인(c),209.83911809815956
20210614,1,월요일,11230,동대문구,1,현지인(a),194351.5
20210614,1,월요일,11230,동대문구,2,외지인(b),125447.0
20210614,1,월요일,11230,동대문구,3,외국인(c),209.70436141304353
20210615,2,화요일,11230,동대문구,1,현지인(a),193557.0
20210615,2,화요일,11230,동대문구,2,외지인(b),128394.0
20210615,2,화요일,11230,동대문구,3,외국인(c),214.66044242029926
20210616,3,수요일,11230,동대문구,1,현지인(a),195223.0
20210616,3,수요일,11230,동대문구,2,외지인(b),135191.0
20210616,3,수요일,11230,동대문구,3,외국인(c),219.72644359464644
20210617,4,목요일,11230,동대문구,1,현지인(a),192202.5
20210617,4,목요일,11230,동대문구,2,외지인(b),131953.5
20210617,4,목요일,11230,동대문구,3,외국인(c),224.8644067796611
20210618,5,금요일,11230,동대문구,1,현지인(a),191761.5
20210618,5,금요일,11230,동대문구,2,외지인(b),136514.0
20210618,5,금요일,11230,동대문구,3,외국인(c),215.4763348714568
20210619,6,토요일,11230,동대문구,1,현지인(a),171017.0
20210619,6,토요일,11230,동대문구,2,외지인(b),151343.5
20210619,6,토요일,11230,동대문구,3,외국인(c),180.817378711079
20210620,7,일요일,11230,동대문구,1,현지인(a),161745.5
20210620,7,일요일,11230,동대문구,2,외지인(b),122899.0
20210620,7,일요일,11230,동대문구,3,외국인(c),184.71134858044164
20210621,1,월요일,11230,동대문구,1,현지인(a),192584.0
20210621,1,월요일,11230,동대문구,2,외지인(b),133721.0
20210621,1,월요일,11230,동대문구,3,외국인(c),189.42932524639875
20210622,2,화요일,11230,동대문구,1,현지인(a),190662.5
20210622,2,화요일,11230,동대문구,2,외지인(b),134977.5
20210622,2,화요일,11230,동대문구,3,외국인(c),200.63694690265493
20210623,3,수요일,11230,동대문구,1,현지인(a),194561.5
20210623,3,수요일,11230,동대문구,2,외지인(b),135401.0
20210623,3,수요일,11230,동대문구,3,외국인(c),181.4739522342064
20210624,4,목요일,11230,동대문구,1,현지인(a),191537.5
20210624,4,목요일,11230,동대문구,2,외지인(b),140549.5
20210624,4,목요일,11230,동대문구,3,외국인(c),153.0985113835377
20210426,1,월요일,11260,중랑구,1,현지인(a),175220.5
20210426,1,월요일,11260,중랑구,2,외지인(b),87146.5
20210426,1,월요일,11260,중랑구,3,외국인(c),49.23529412
20210427,2,화요일,11260,중랑구,1,현지인(a),171514.0
20210427,2,화요일,11260,중랑구,2,외지인(b),86621.5
20210427,2,화요일,11260,중랑구,3,외국인(c),34.18154676
20210428,3,수요일,11260,중랑구,1,현지인(a),174380.5
20210428,3,수요일,11260,중랑구,2,외지인(b),92095.5
20210428,3,수요일,11260,중랑구,3,외국인(c),52.74992883
20210429,4,목요일,11260,중랑구,1,현지인(a),172021.5
20210429,4,목요일,11260,중랑구,2,외지인(b),90247.5
20210429,4,목요일,11260,중랑구,3,외국인(c),38.56918033
20210430,5,금요일,11260,중랑구,1,현지인(a),174065.5
20210430,5,금요일,11260,중랑구,2,외지인(b),97555.5
20210430,5,금요일,11260,중랑구,3,외국인(c),37.22347826
20210501,6,토요일,11260,중랑구,1,현지인(a),166876.5
20210501,6,토요일,11260,중랑구,2,외지인(b),99879.5
20210501,6,토요일,11260,중랑구,3,외국인(c),43.0284
20210502,7,일요일,11260,중랑구,1,현지인(a),170541.0
20210502,7,일요일,11260,중랑구,2,외지인(b),93670.5
20210502,7,일요일,11260,중랑구,3,외국인(c),42.79356742
20210503,1,월요일,11260,중랑구,1,현지인(a),183326.5
20210503,1,월요일,11260,중랑구,2,외지인(b),78057.0
20210503,1,월요일,11260,중랑구,3,외국인(c),37.99702602
20210504,2,화요일,11260,중랑구,1,현지인(a),174594.0
20210504,2,화요일,11260,중랑구,2,외지인(b),77476.0
20210504,2,화요일,11260,중랑구,3,외국인(c),53.681182799999995
20210505,3,수요일,11260,중랑구,1,현지인(a),173792.5
20210505,3,수요일,11260,중랑구,2,외지인(b),94766.0
20210505,3,수요일,11260,중랑구,3,외국인(c),49.230737700000006
20210506,4,목요일,11260,중랑구,1,현지인(a),181475.0
20210506,4,목요일,11260,중랑구,2,외지인(b),80542.0
20210506,4,목요일,11260,중랑구,3,외국인(c),33.90642599
20210507,5,금요일,11260,중랑구,1,현지인(a),179280.5
20210507,5,금요일,11260,중랑구,2,외지인(b),88522.0
20210507,5,금요일,11260,중랑구,3,외국인(c),30.14841699
20210508,6,토요일,11260,중랑구,1,현지인(a),173306.0
20210508,6,토요일,11260,중랑구,2,외지인(b),127389.5
20210508,6,토요일,11260,중랑구,3,외국인(c),37.10905882
20210509,7,일요일,11260,중랑구,1,현지인(a),166512.5
20210509,7,일요일,11260,중랑구,2,외지인(b),100975.0
20210509,7,일요일,11260,중랑구,3,외국인(c),27.39875
20210510,1,월요일,11260,중랑구,1,현지인(a),180243.0
20210510,1,월요일,11260,중랑구,2,외지인(b),76723.5
20210510,1,월요일,11260,중랑구,3,외국인(c),37.85269373
20210511,2,화요일,11260,중랑구,1,현지인(a),184089.5
20210511,2,화요일,11260,중랑구,2,외지인(b),83163.5
20210511,2,화요일,11260,중랑구,3,외국인(c),45.47712
20210512,3,수요일,11260,중랑구,1,현지인(a),182577.5
20210512,3,수요일,11260,중랑구,2,외지인(b),83265.0
20210512,3,수요일,11260,중랑구,3,외국인(c),32.90630901
20210513,4,목요일,11260,중랑구,1,현지인(a),183176.0
20210513,4,목요일,11260,중랑구,2,외지인(b),84763.0
20210513,4,목요일,11260,중랑구,3,외국인(c),26.27464789
20210514,5,금요일,11260,중랑구,1,현지인(a),186098.5
20210514,5,금요일,11260,중랑구,2,외지인(b),93513.0
20210514,5,금요일,11260,중랑구,3,외국인(c),25.37412371
20210515,6,토요일,11260,중랑구,1,현지인(a),171353.0
20210515,6,토요일,11260,중랑구,2,외지인(b),110309.5
20210515,6,토요일,11260,중랑구,3,외국인(c),25.18614583
20210516,7,일요일,11260,중랑구,1,현지인(a),156772.0
20210516,7,일요일,11260,중랑구,2,외지인(b),83601.0
20210516,7,일요일,11260,중랑구,3,외국인(c),21.51875
20210517,1,월요일,11260,중랑구,1,현지인(a),178783.5
20210517,1,월요일,11260,중랑구,2,외지인(b),80475.5
20210517,1,월요일,11260,중랑구,3,외국인(c),32.81609467
20210518,2,화요일,11260,중랑구,1,현지인(a),186571.0
20210518,2,화요일,11260,중랑구,2,외지인(b),98703.5
20210518,2,화요일,11260,중랑구,3,외국인(c),42.29939393939394
20210519,3,수요일,11260,중랑구,1,현지인(a),175378.0
20210519,3,수요일,11260,중랑구,2,외지인(b),113022.0
20210519,3,수요일,11260,중랑구,3,외국인(c),38.39886486486485
20210520,4,목요일,11260,중랑구,1,현지인(a),178738.0
20210520,4,목요일,11260,중랑구,2,외지인(b),84836.5
20210520,4,목요일,11260,중랑구,3,외국인(c),34.476384180790966
20210524,1,월요일,11260,중랑구,1,현지인(a),183960.0
20210524,1,월요일,11260,중랑구,2,외지인(b),92239.0
20210524,1,월요일,11260,중랑구,3,외국인(c),24.6568
20210525,2,화요일,11260,중랑구,1,현지인(a),181996.5
20210525,2,화요일,11260,중랑구,2,외지인(b),90037.5
20210525,2,화요일,11260,중랑구,3,외국인(c),20.58236686390532
20210526,3,수요일,11260,중랑구,1,현지인(a),182794.5
20210526,3,수요일,11260,중랑구,2,외지인(b),95284.0
20210526,3,수요일,11260,중랑구,3,외국인(c),25.04518518518518
20210529,6,토요일,11260,중랑구,1,현지인(a),171363.5
20210529,6,토요일,11260,중랑구,2,외지인(b),119798.0
20210529,6,토요일,11260,중랑구,3,외국인(c),36.68739926739926
20210530,7,일요일,11260,중랑구,1,현지인(a),170663.5
20210530,7,일요일,11260,중랑구,2,외지인(b),112196.0
20210530,7,일요일,11260,중랑구,3,외국인(c),35.942777777777785
20210531,1,월요일,11260,중랑구,1,현지인(a),185535.0
20210531,1,월요일,11260,중랑구,2,외지인(b),90303.5
20210531,1,월요일,11260,중랑구,3,외국인(c),36.80303405572755
20210601,2,화요일,11260,중랑구,1,현지인(a),186270.0
20210601,2,화요일,11260,중랑구,2,외지인(b),75432.0
20210601,2,화요일,11260,중랑구,3,외국인(c),65.62935779816516
20210602,3,수요일,11260,중랑구,1,현지인(a),194267.5
20210602,3,수요일,11260,중랑구,2,외지인(b),82831.0
20210602,3,수요일,11260,중랑구,3,외국인(c),44.254844720496884
20210603,4,목요일,11260,중랑구,1,현지인(a),187922.0
20210603,4,목요일,11260,중랑구,2,외지인(b),73951.5
20210603,4,목요일,11260,중랑구,3,외국인(c),36.56181818181818
20210604,5,금요일,11260,중랑구,1,현지인(a),203262.5
20210604,5,금요일,11260,중랑구,2,외지인(b),88599.0
20210604,5,금요일,11260,중랑구,3,외국인(c),42.928243243243244
20210605,6,토요일,11260,중랑구,1,현지인(a),182066.5
20210605,6,토요일,11260,중랑구,2,외지인(b),112742.0
20210605,6,토요일,11260,중랑구,3,외국인(c),36.80805755395684
20210606,7,일요일,11260,중랑구,1,현지인(a),173946.5
20210606,7,일요일,11260,중랑구,2,외지인(b),92473.5
20210606,7,일요일,11260,중랑구,3,외국인(c),39.7
20210607,1,월요일,11260,중랑구,1,현지인(a),188783.0
20210607,1,월요일,11260,중랑구,2,외지인(b),78652.0
20210607,1,월요일,11260,중랑구,3,외국인(c),37.89625429553266
20210608,2,화요일,11260,중랑구,1,현지인(a),186494.0
20210608,2,화요일,11260,중랑구,2,외지인(b),79989.0
20210608,2,화요일,11260,중랑구,3,외국인(c),38.335031645569636
20210609,3,수요일,11260,중랑구,1,현지인(a),192762.5
20210609,3,수요일,11260,중랑구,2,외지인(b),85225.0
20210609,3,수요일,11260,중랑구,3,외국인(c),40.534653465346544
20210610,4,목요일,11260,중랑구,1,현지인(a),188590.5
20210610,4,목요일,11260,중랑구,2,외지인(b),84003.5
20210610,4,목요일,11260,중랑구,3,외국인(c),41.09712871287128
20210612,6,토요일,11260,중랑구,1,현지인(a),182651.0
20210612,6,토요일,11260,중랑구,2,외지인(b),116508.0
20210612,6,토요일,11260,중랑구,3,외국인(c),32.93915708812259
20210614,1,월요일,11260,중랑구,1,현지인(a),190690.5
20210614,1,월요일,11260,중랑구,2,외지인(b),89019.0
20210614,1,월요일,11260,중랑구,3,외국인(c),46.86500000000001
20210615,2,화요일,11260,중랑구,1,현지인(a),189231.0
20210615,2,화요일,11260,중랑구,2,외지인(b),88116.0
20210615,2,화요일,11260,중랑구,3,외국인(c),45.392361111111114
20210616,3,수요일,11260,중랑구,1,현지인(a),194890.5
20210616,3,수요일,11260,중랑구,2,외지인(b),93481.5
20210616,3,수요일,11260,중랑구,3,외국인(c),41.77809954751131
20210617,4,목요일,11260,중랑구,1,현지인(a),188538.0
20210617,4,목요일,11260,중랑구,2,외지인(b),92386.0
20210617,4,목요일,11260,중랑구,3,외국인(c),49.39805970149256
20210618,5,금요일,11260,중랑구,1,현지인(a),194561.5
20210618,5,금요일,11260,중랑구,2,외지인(b),98539.0
20210618,5,금요일,11260,중랑구,3,외국인(c),54.06406824146983
20210619,6,토요일,11260,중랑구,1,현지인(a),183561.0
20210619,6,토요일,11260,중랑구,2,외지인(b),120872.5
20210619,6,토요일,11260,중랑구,3,외국인(c),49.82187667560322
20210620,7,일요일,11260,중랑구,1,현지인(a),174961.5
20210620,7,일요일,11260,중랑구,2,외지인(b),101997.0
20210620,7,일요일,11260,중랑구,3,외국인(c),55.114935064935096
20210621,1,월요일,11260,중랑구,1,현지인(a),192458.0
20210621,1,월요일,11260,중랑구,2,외지인(b),91966.0
20210621,1,월요일,11260,중랑구,3,외국인(c),62.330184049079726
20210622,2,화요일,11260,중랑구,1,현지인(a),188503.0
20210622,2,화요일,11260,중랑구,2,외지인(b),93821.0
20210622,2,화요일,11260,중랑구,3,외국인(c),54.02589673913045
20210623,3,수요일,11260,중랑구,1,현지인(a),191261.0
20210623,3,수요일,11260,중랑구,2,외지인(b),95949.0
20210623,3,수요일,11260,중랑구,3,외국인(c),61.492784810126594
20210624,4,목요일,11260,중랑구,1,현지인(a),188926.5
20210624,4,목요일,11260,중랑구,2,외지인(b),96183.5
20210624,4,목요일,11260,중랑구,3,외국인(c),43.17574468085106
20210426,1,월요일,11290,성북구,1,현지인(a),220251.5
20210426,1,월요일,11290,성북구,2,외지인(b),115479.0
20210426,1,월요일,11290,성북구,3,외국인(c),113.0798189
20210427,2,화요일,11290,성북구,1,현지인(a),216916.0
20210427,2,화요일,11290,성북구,2,외지인(b),114044.0
20210427,2,화요일,11290,성북구,3,외국인(c),135.3387374
20210428,3,수요일,11290,성북구,1,현지인(a),218837.5
20210428,3,수요일,11290,성북구,2,외지인(b),118989.5
20210428,3,수요일,11290,성북구,3,외국인(c),127.8572439
20210429,4,목요일,11290,성북구,1,현지인(a),220311.0
20210429,4,목요일,11290,성북구,2,외지인(b),122230.5
20210429,4,목요일,11290,성북구,3,외국인(c),113.9672678
20210430,5,금요일,11290,성북구,1,현지인(a),219324.0
20210430,5,금요일,11290,성북구,2,외지인(b),128817.5
20210430,5,금요일,11290,성북구,3,외국인(c),132.1882192
20210501,6,토요일,11290,성북구,1,현지인(a),211540.0
20210501,6,토요일,11290,성북구,2,외지인(b),121894.5
20210501,6,토요일,11290,성북구,3,외국인(c),122.44020619999999
20210502,7,일요일,11290,성북구,1,현지인(a),215778.5
20210502,7,일요일,11290,성북구,2,외지인(b),120319.5
20210502,7,일요일,11290,성북구,3,외국인(c),129.0476763
20210503,1,월요일,11290,성북구,1,현지인(a),241346.0
20210503,1,월요일,11290,성북구,2,외지인(b),108139.5
20210503,1,월요일,11290,성북구,3,외국인(c),128.9010352
20210504,2,화요일,11290,성북구,1,현지인(a),230440.0
20210504,2,화요일,11290,성북구,2,외지인(b),102581.5
20210504,2,화요일,11290,성북구,3,외국인(c),128.6961778
20210505,3,수요일,11290,성북구,1,현지인(a),219541.0
20210505,3,수요일,11290,성북구,2,외지인(b),121208.5
20210505,3,수요일,11290,성북구,3,외국인(c),130.3497881
20210506,4,목요일,11290,성북구,1,현지인(a),236628.0
20210506,4,목요일,11290,성북구,2,외지인(b),108594.5
20210506,4,목요일,11290,성북구,3,외국인(c),134.9919744
20210507,5,금요일,11290,성북구,1,현지인(a),234321.5
20210507,5,금요일,11290,성북구,2,외지인(b),115986.5
20210507,5,금요일,11290,성북구,3,외국인(c),123.5498104
20210508,6,토요일,11290,성북구,1,현지인(a),215936.0
20210508,6,토요일,11290,성북구,2,외지인(b),152533.5
20210508,6,토요일,11290,성북구,3,외국인(c),232.0497309
20210509,7,일요일,11290,성북구,1,현지인(a),211463.0
20210509,7,일요일,11290,성북구,2,외지인(b),130105.5
20210509,7,일요일,11290,성북구,3,외국인(c),186.7428775
20210510,1,월요일,11290,성북구,1,현지인(a),237160.0
20210510,1,월요일,11290,성북구,2,외지인(b),103544.0
20210510,1,월요일,11290,성북구,3,외국인(c),165.9816276
20210511,2,화요일,11290,성북구,1,현지인(a),240866.5
20210511,2,화요일,11290,성북구,2,외지인(b),110894.0
20210511,2,화요일,11290,성북구,3,외국인(c),160.73742080000002
20210512,3,수요일,11290,성북구,1,현지인(a),241342.5
20210512,3,수요일,11290,성북구,2,외지인(b),115969.0
20210512,3,수요일,11290,성북구,3,외국인(c),151.6420852
20210513,4,목요일,11290,성북구,1,현지인(a),240835.0
20210513,4,목요일,11290,성북구,2,외지인(b),116487.0
20210513,4,목요일,11290,성북구,3,외국인(c),138.5753125
20210514,5,금요일,11290,성북구,1,현지인(a),242336.5
20210514,5,금요일,11290,성북구,2,외지인(b),127722.0
20210514,5,금요일,11290,성북구,3,외국인(c),141.0186495
20210515,6,토요일,11290,성북구,1,현지인(a),216741.0
20210515,6,토요일,11290,성북구,2,외지인(b),138085.5
20210515,6,토요일,11290,성북구,3,외국인(c),134.63315219999998
20210516,7,일요일,11290,성북구,1,현지인(a),202954.5
20210516,7,일요일,11290,성북구,2,외지인(b),104310.5
20210516,7,일요일,11290,성북구,3,외국인(c),142.1002081
20210517,1,월요일,11290,성북구,1,현지인(a),235501.0
20210517,1,월요일,11290,성북구,2,외지인(b),106746.5
20210517,1,월요일,11290,성북구,3,외국인(c),143.9248819
20210518,2,화요일,11290,성북구,1,현지인(a),241311.0
20210518,2,화요일,11290,성북구,2,외지인(b),127372.0
20210518,2,화요일,11290,성북구,3,외국인(c),143.0715210355986
20210519,3,수요일,11290,성북구,1,현지인(a),222862.5
20210519,3,수요일,11290,성북구,2,외지인(b),142439.5
20210519,3,수요일,11290,성북구,3,외국인(c),144.16235532994918
20210520,4,목요일,11290,성북구,1,현지인(a),237107.5
20210520,4,목요일,11290,성북구,2,외지인(b),113137.5
20210520,4,목요일,11290,성북구,3,외국인(c),164.35684267241376
20210524,1,월요일,11290,성북구,1,현지인(a),239624.0
20210524,1,월요일,11290,성북구,2,외지인(b),114422.0
20210524,1,월요일,11290,성북구,3,외국인(c),147.3090854271356
20210525,2,화요일,11290,성북구,1,현지인(a),241675.0
20210525,2,화요일,11290,성북구,2,외지인(b),117040.0
20210525,2,화요일,11290,성북구,3,외국인(c),159.2327155963302
20210526,3,수요일,11290,성북구,1,현지인(a),242357.5
20210526,3,수요일,11290,성북구,2,외지인(b),123987.5
20210526,3,수요일,11290,성북구,3,외국인(c),165.29257452574538
20210529,6,토요일,11290,성북구,1,현지인(a),220220.0
20210529,6,토요일,11290,성북구,2,외지인(b),145295.5
20210529,6,토요일,11290,성북구,3,외국인(c),167.34978792822182
20210530,7,일요일,11290,성북구,1,현지인(a),217315.0
20210530,7,일요일,11290,성북구,2,외지인(b),133217.0
20210530,7,일요일,11290,성북구,3,외국인(c),171.96264516129037
20210531,1,월요일,11290,성북구,1,현지인(a),243201.0
20210531,1,월요일,11290,성북구,2,외지인(b),121527.0
20210531,1,월요일,11290,성북구,3,외국인(c),165.96515513126494
20210601,2,화요일,11290,성북구,1,현지인(a),246358.0
20210601,2,화요일,11290,성북구,2,외지인(b),103432.0
20210601,2,화요일,11290,성북구,3,외국인(c),177.324983108108
20210602,3,수요일,11290,성북구,1,현지인(a),247866.5
20210602,3,수요일,11290,성북구,2,외지인(b),109938.5
20210602,3,수요일,11290,성북구,3,외국인(c),191.78431034482762
20210603,4,목요일,11290,성북구,1,현지인(a),238385.0
20210603,4,목요일,11290,성북구,2,외지인(b),100149.0
20210603,4,목요일,11290,성북구,3,외국인(c),166.67868995633185
20210604,5,금요일,11290,성북구,1,현지인(a),248636.5
20210604,5,금요일,11290,성북구,2,외지인(b),118804.0
20210604,5,금요일,11290,성북구,3,외국인(c),178.37689655172406
20210605,6,토요일,11290,성북구,1,현지인(a),226124.5
20210605,6,토요일,11290,성북구,2,외지인(b),135275.0
20210605,6,토요일,11290,성북구,3,외국인(c),161.60155495978555
20210606,7,일요일,11290,성북구,1,현지인(a),218361.5
20210606,7,일요일,11290,성북구,2,외지인(b),112469.0
20210606,7,일요일,11290,성북구,3,외국인(c),149.92603878116347
20210607,1,월요일,11290,성북구,1,현지인(a),243936.0
20210607,1,월요일,11290,성북구,2,외지인(b),103334.0
20210607,1,월요일,11290,성북구,3,외국인(c),142.11511068334937
20210608,2,화요일,11290,성북구,1,현지인(a),241895.5
20210608,2,화요일,11290,성북구,2,외지인(b),107688.0
20210608,2,화요일,11290,성북구,3,외국인(c),170.9335169880624
20210609,3,수요일,11290,성북구,1,현지인(a),246298.5
20210609,3,수요일,11290,성북구,2,외지인(b),111751.5
20210609,3,수요일,11290,성북구,3,외국인(c),145.98551787351053
20210610,4,목요일,11290,성북구,1,현지인(a),245007.0
20210610,4,목요일,11290,성북구,2,외지인(b),115465.0
20210610,4,목요일,11290,성북구,3,외국인(c),136.6341121495327
20210612,6,토요일,11290,성북구,1,현지인(a),225848.0
20210612,6,토요일,11290,성북구,2,외지인(b),135240.0
20210612,6,토요일,11290,성북구,3,외국인(c),168.17043832823651
20210614,1,월요일,11290,성북구,1,현지인(a),245472.5
20210614,1,월요일,11290,성북구,2,외지인(b),111646.5
20210614,1,월요일,11290,성북구,3,외국인(c),154.62960829493085
20210615,2,화요일,11290,성북구,1,현지인(a),243869.5
20210615,2,화요일,11290,성북구,2,외지인(b),115174.5
20210615,2,화요일,11290,성북구,3,외국인(c),135.9757819905214
20210616,3,수요일,11290,성북구,1,현지인(a),246561.0
20210616,3,수요일,11290,성북구,2,외지인(b),124652.5
20210616,3,수요일,11290,성북구,3,외국인(c),127.67236111111107
20210617,4,목요일,11290,성북구,1,현지인(a),242700.5
20210617,4,목요일,11290,성북구,2,외지인(b),120407.0
