"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20130101 ~ 20131231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 수유동","5*","다가구","8m미만","149.52","94.9","201307","2","32,200","1993","삼양로80가길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","163.91","98","201309","21","29,700","1995","삼각산로20길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","120.45","99","201304","12","22,000","1997","삼양로77가길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","195.92","99","201306","17","31,000","1987","삼양로77가길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","176.79","99.8","201305","28","33,500","1995","한천로148길",""
"서울특별시 강북구 수유동","5**","다가구","8m미만","136.11","100","201310","28","29,250","1991","인수봉로76길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","174.15","102.4","201303","29","37,400","1992","도봉로99길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","175.59","106","201304","27","29,500","1991","삼양로111길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","125.33","109","201309","24","28,500","1974","인수봉로",""
"서울특별시 강북구 수유동","*","다가구","8m미만","148.14","111.1","201301","30","43,400","1992","null",""
"서울특별시 강북구 수유동","3*","다가구","8m미만","189.81","116.7","201301","30","44,000","2002","삼각산로36길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","178.68","117.7","201306","15","39,000","1993","도봉로95길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","114.45","118","201307","11","40,000","1970","한천로150길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","187.92","119","201308","19","34,000","1991","null",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","205.85","119","201311","1","47,250","2002","삼양로126길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","187.63","119.7","201310","15","30,000","1991","수유로8길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","174.28","120.3","201301","15","47,300","2001","한천로139나길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","196.27","121","201305","30","40,300","1991","한천로140길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","149.76","122","201306","15","37,000","1993","수유로4길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","172.14","122","201312","30","30,000","1993","삼양로111길",""
"서울특별시 강북구 수유동","7**","다가구","8m미만","216.64","122.5","201305","7","36,800","1992","노해로35길",""
"서울특별시 강북구 수유동","6**","다가구","8m미만","257.4","127","201302","26","45,000","1993","덕릉로",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","159.18","132","201305","13","51,000","2006","한천로",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","195.48","132","201311","19","43,000","1993","삼양로",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","208.15","132","201301","14","41,450","1993","인수봉로52길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","214.45","132","201303","7","43,000","1991","한천로",""
"서울특별시 강북구 수유동","5**","다가구","8m미만","205.29","134","201302","5","44,300","1995","삼양로139길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","294.42","137","201304","5","53,000","1993","삼각산로31길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","215.55","139","201308","20","43,000","1989","한천로160길",""
"서울특별시 강북구 수유동","5**","다가구","8m미만","221.29","139","201312","20","44,700","1991","인수봉로55길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","285.62","139","201305","4","57,500","1995","삼양로102길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","312.12","139","201304","10","39,500","2001","인수봉로23길",""
"서울특별시 강북구 수유동","6**","다가구","8m미만","197.67","142","201304","10","43,000","1991","노해로26가길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","263.16","142.8","201301","23","58,400","1993","한천로140길",""
"서울특별시 강북구 수유동","*","다가구","8m미만","236.65","144.8","201303","16","48,500","1991","노해로7길",""
"서울특별시 강북구 수유동","7**","다가구","8m미만","234.54","146","201310","7","45,500","1993","노해로33길",""
"서울특별시 강북구 수유동","*","다가구","8m미만","221.73","146.2","201307","27","48,800","1990","수유로23가길",""
"서울특별시 강북구 수유동","7**","다가구","8m미만","323.54","157.6","201303","11","65,000","2005","노해로33길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","312.36","159.3","201304","10","79,000","1997","노해로8가길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","249.76","160","201303","11","67,760","1991","null",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","336.12","165","201309","3","63,500","1997","4.19로2길",""
"서울특별시 강북구 수유동","5**","다가구","8m미만","380.8","169","201302","1","51,600","1994","인수봉로73가길",""
"서울특별시 강북구 수유동","1**","다가구","8m미만","320.03","182","201308","30","69,500","1993","수유로17나길",""
"서울특별시 강북구 수유동","2**","다가구","8m미만","285.47","198","201301","8","62,500","1994","노해로23길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","419.28","202","201305","4","74,000","1997","삼양로112길",""
"서울특별시 강북구 수유동","1**","다가구","12m미만","447.78","206","201307","13","81,000","1997","한천로144길",""
"서울특별시 강북구 수유동","3**","다가구","8m미만","325.12","219","201306","26","66,000","1993","삼양로107길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","20","33","201310","25","5,000","1983","인수봉로20나길",""
"서울특별시 강북구 수유동","3**","단독","8m미만","39.07","60","201305","1","12,000","1970","삼양로107길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","42.05","63","201306","4","13,000","1968","삼양로92길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","52.96","63","201311","1","24,200","1971","null",""
"서울특별시 강북구 수유동","5*","단독","8m미만","56.57","64.5","201305","11","19,000","1970","삼양로80가길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","36.44","66","201310","1","15,000","1985","삼양로77가길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","44.1","69","201310","28","12,000","1971","인수봉로58길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","49.35","69","201304","25","28,200","1968","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","137.07","71","201312","23","20,000","2003","인수봉로19나길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","40.3","71.4","201301","12","21,590","1967","null",""
"서울특별시 강북구 수유동","2*","단독","8m미만","58.88","71.7","201308","26","25,840","1971","null",""
"서울특별시 강북구 수유동","2*","단독","8m미만","49.22","73.1","201306","14","22,500","1973","노해로13길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","43.54","76","201303","13","24,150","1973","null",""
"서울특별시 강북구 수유동","4**","단독","12m미만","47.34","76","201312","13","25,000","1970","삼양로79길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","37.68","77","201301","4","23,000","1985","인수봉로23가길",""
"서울특별시 강북구 수유동","2*","단독","8m미만","60.03","77.7","201308","26","24,675","1971","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","46.6","79","201303","13","25,200","1973","null",""
"서울특별시 강북구 수유동","7**","단독","8m미만","50.02","80.7","201310","10","28,000","1974","노해로35길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","67.24","82.6","201311","8","22,500","1970","삼양로80길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","98.74","85.2","201310","19","22,500","1984","노해로35길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","45.65","86","201305","13","31,200","1970","삼양로79길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","60.38","86","201311","7","14,500","1978","삼양로73다길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","66.05","86","201311","8","25,600","1970","삼양로80길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","89.88","86","201309","17","29,500","1970","삼양로77길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","89.88","86","201312","23","30,000","1970","삼양로77길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","54.64","89","201310","15","19,000","1971","인수봉로76길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","97.62","89","201308","29","20,500","1971","인수봉로51길",""
"서울특별시 강북구 수유동","2*","단독","8m미만","65.32","91.6","201308","26","33,240","1971","null",""
"서울특별시 강북구 수유동","5*","단독","8m미만","68","91.7","201306","5","42,000","1971","도봉로71가길",""
"서울특별시 강북구 수유동","3**","단독","8m미만","34.28","93","201310","18","23,000","1971","인수봉로62길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","55.61","93","201304","11","30,800","1968","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","62.18","93","201309","2","32,000","1974","삼양로77길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","71.57","93.6","201306","4","35,300","1971","한천로143길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","194.84","93.6","201307","9","36,000","1992","한천로139나길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","85.09","94","201312","2","27,000","1975","삼양로81길",""
"서울특별시 강북구 수유동","2*","단독","12m미만","211.44","94.9","201306","5","58,800","1988","노해로11길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","57.98","95.6","201308","20","32,000","1978","도봉로99길",""
"서울특별시 강북구 수유동","6**","단독","8m미만","139.74","96.3","201308","29","28,500","1986","삼양로136길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","48.53","99","201312","31","23,000","1970","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","60.13","99","201309","22","25,500","1967","삼양로81길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","62.01","99","201311","29","21,000","1973","인수봉로40길",""
"서울특별시 강북구 수유동","4**","단독","25m미만","148.23","99","201311","5","32,000","1988","인수봉로",""
"서울특별시 강북구 수유동","2*","단독","8m미만","139.86","101.5","201312","23","35,700","1988","삼양로98길",""
"서울특별시 강북구 수유동","5*","단독","12m미만","76.74","102.1","201308","2","37,200","1969","도봉로71가길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","119.58","104.5","201304","9","35,000","1989","한천로139가길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","124.7","104.5","201312","18","65,500","1973","노해로8가길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","95.01","106","201302","13","31,800","1972","인수봉로41길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","106.31","106","201310","28","33,800","1970","삼양로77길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","163.08","106.8","201304","11","51,200","1989","한천로139가길",""
"서울특별시 강북구 수유동","2*","단독","8m미만","79.5","107.1","201304","26","35,853","1970","삼양로98길",""
"서울특별시 강북구 수유동","3**","단독","8m미만","49.59","109","201304","25","35,000","1966","삼양로117길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","179.14","110.7","201304","23","30,500","1989","도봉로99길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","207.2","110.7","201310","28","63,000","1991","한천로139가길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","121.26","111.5","201304","3","40,740","1984","null",""
"서울특별시 강북구 수유동","5*","단독","8m미만","177.68","111.7","201303","21","49,000","1986","삼양로74다길",""
"서울특별시 강북구 수유동","3**","단독","8m미만","54.81","112","201301","10","32,980","1967","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","66.58","112","201301","26","25,000","1971","인수봉로52가길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","60.4","112.5","201304","26","39,000","1969","null",""
"서울특별시 강북구 수유동","7**","단독","8m미만","111.96","113.6","201302","19","25,000","1983","노해로35길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","155.16","115.7","201303","19","33,800","1987","노해로33나길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","103.14","115.9","201304","6","27,000","1982","노해로35가길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","67.83","116","201310","2","24,500","1968","노해로9나길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","91.74","116","201309","15","30,500","1975","인수봉로",""
"서울특별시 강북구 수유동","4**","단독","8m미만","113.65","116","201312","13","38,000","1975","삼양로81길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","136.96","116.7","201306","11","38,830","1973","삼양로80가길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","174.06","116.7","201306","24","44,000","1989","한천로139가길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","172.14","119.7","201306","28","41,000","1989","수유로",""
"서울특별시 강북구 수유동","*","단독","8m미만","173.58","120.5","201304","1","45,000","1990","수유로23길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","85.36","122","201305","4","20,000","1973","인수봉로44길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","98.9","122","201311","8","43,000","1973","삼양로74다길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","152.4","124","201304","11","36,000","1973","삼양로74길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","127.48","124.3","201309","2","46,500","1983","한천로143길",""
"서울특별시 강북구 수유동","2*","단독","8m미만","164.08","124.3","201302","2","41,050","1988","노해로9길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","54.15","126","201301","5","45,000","1971","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","95.28","126","201304","3","48,500","1971","인수봉로60길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","174.84","126","201307","5","39,300","1988","노해로19길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","199.21","127.9","201311","27","39,000","1990","삼양로80가길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","52.4","129","201303","7","27,300","1966","인수봉로84길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","52.79","129","201311","25","37,000","1968","4.19로12길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","70.84","129","201301","30","26,300","1970","수유로5길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","75.57","129","201304","11","40,900","1966","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","82.92","129","201305","2","29,000","1973","덕릉로8길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","83.28","129","201302","2","35,000","1971","인수봉로52가길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","86.12","129","201304","20","32,000","1973","null",""
"서울특별시 강북구 수유동","2**","단독","12m미만","148.96","129","201311","2","38,000","1973","삼양로118길",""
"서울특별시 강북구 수유동","6**","단독","8m미만","131.36","129.9","201302","15","29,000","1983","한천로170길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","134.7","132","201308","28","39,300","1983","한천로170가길",""
"서울특별시 강북구 수유동","4**","단독","25m미만","231.23","132","201306","11","54,000","1989","인수봉로",""
"서울특별시 강북구 수유동","4**","단독","8m미만","117.84","133","201301","25","40,000","1968","null",""
"서울특별시 강북구 수유동","7**","단독","8m미만","131.9","133.5","201305","25","44,300","1982","null",""
"서울특별시 강북구 수유동","2**","단독","12m미만","52.33","136","201303","5","51,000","1967","null",""
"서울특별시 강북구 수유동","2**","단독","8m미만","155.1","136","201301","12","41,000","1975","null",""
"서울특별시 강북구 수유동","6**","단독","8m미만","182.4","136","201305","31","32,500","1986","노해로33길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","139.08","137.2","201302","8","62,000","1983","도봉로87길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","85.05","139","201303","6","40,500","1971","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","172.25","139","201312","24","46,000","1986","삼양로91가길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","72.31","142","201305","15","48,000","1985","인수봉로67길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","93.16","142","201304","8","48,500","1974","null",""
"서울특별시 강북구 수유동","5**","단독","12m미만","156.96","142","201302","8","40,000","1987","인수봉로55길",""
"서울특별시 강북구 수유동","*","단독","8m미만","214.37","143.8","201308","18","48,500","1989","노해로7길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","111.9","145","201303","12","38,600","1973","null",""
"서울특별시 강북구 수유동","2**","단독","8m미만","137.68","145","201304","12","32,000","1975","삼양로123길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","76.16","149","201308","3","44,000","1968","4.19로12길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","214.38","149","201312","31","45,000","1989","덕릉로5길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","205.92","150.4","201307","12","56,200","1988","한천로139나길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","182.48","152","201306","22","41,200","1975","인수봉로42길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","184.94","152","201310","7","50,000","1988","노해로22길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","228.99","152","201305","21","52,700","1985","null",""
"서울특별시 강북구 수유동","5**","단독","8m미만","113.58","155","201303","6","44,500","1968","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","249.54","155","201312","23","59,000","1994","null",""
"서울특별시 강북구 수유동","3**","단독","8m미만","171.83","159","201305","10","43,000","1968","삼양로98가길",""
"서울특별시 강북구 수유동","4**","단독","25m미만","180.04","159","201309","2","55,450","1975","삼양로",""
"서울특별시 강북구 수유동","4**","단독","8m미만","228.06","159","201302","22","60,500","1983","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","162.94","161","201312","2","44,000","1983","삼양로85길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","200.49","161","201307","18","47,600","1979","삼양로123길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","165.15","161.7","201301","23","50,367","1984","null",""
"서울특별시 강북구 수유동","4**","단독","25m미만","164.6","162","201304","15","58,000","1974","인수봉로",""
"서울특별시 강북구 수유동","4**","단독","8m미만","201.31","162","201306","8","48,200","1971","화계사1나길",""
"서울특별시 강북구 수유동","3*","단독","8m미만","207.09","162","201306","29","56,000","1989","노해로13길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","167.12","164","201311","18","47,000","1983","삼양로85길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","98.44","165","201302","21","47,500","1975","null",""
"서울특별시 강북구 수유동","5**","단독","8m미만","105.19","165","201301","9","50,000","1973","null",""
"서울특별시 강북구 수유동","4**","단독","8m미만","164.9","165","201303","27","55,000","1980","null",""
"서울특별시 강북구 수유동","2**","단독","8m미만","212.34","165","201301","12","51,500","1988","null",""
"서울특별시 강북구 수유동","7**","단독","8m미만","233.28","165.3","201309","12","49,500","1986","한천로170길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","242.88","165.3","201312","19","62,000","1988","노해로8가길",""
"서울특별시 강북구 수유동","4**","단독","12m미만","187.5","166","201305","10","56,000","1978","인수봉로32길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","240.49","166","201309","6","60,000","1988","null",""
"서울특별시 강북구 수유동","5**","단독","8m미만","226.98","168","201301","14","49,000","1990","인수봉로76길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","160.74","169","201305","6","51,000","1985","삼양로91길",""
"서울특별시 강북구 수유동","4**","단독","12m미만","176.73","169","201306","24","60,000","1973","인수봉로55길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","249.64","169","201303","16","52,500","1990","인수봉로61길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","82.05","170","201306","24","34,000","1974","인수봉로80길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","82.05","172","201301","3","35,000","1970","4.19로17길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","115.77","172","201312","27","25,000","1970","인수봉로52가길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","162.62","172","201303","14","50,000","1978","null",""
"서울특별시 강북구 수유동","5**","단독","8m미만","184.32","172","201301","11","50,500","1987","삼양로131길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","223.01","172","201303","31","65,000","1978","인수봉로84길",""
"서울특별시 강북구 수유동","3**","단독","8m미만","79.11","175","201310","2","60,000","1973","null",""
"서울특별시 강북구 수유동","5**","단독","8m미만","134.55","175","201307","4","41,900","2005","인수봉로79길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","169.26","175","201306","12","58,000","1969","삼양로81길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","182.79","175","201304","19","50,000","1984","삼양로87길",""
"서울특별시 강북구 수유동","*","단독","8m미만","237.36","179.7","201310","12","70,000","1990","수유로23길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","128.93","180.5","201309","7","55,000","1977","도봉로101길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","135.67","182","201304","8","58,000","1978","인수봉로38가길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","163.47","182.5","201303","19","55,000","1977","null",""
"서울특별시 강북구 수유동","3**","단독","8m미만","247.23","183","201309","26","58,000","1989","삼각산로24길",""
"서울특별시 강북구 수유동","7**","단독","8m미만","267.93","186.8","201306","24","70,600","1980","null",""
"서울특별시 강북구 수유동","1**","단독","12m미만","490.37","189.5","201303","12","100,000","1997","도봉로97길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","86.48","194","201304","9","42,800","1974","인수봉로79다길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","260.31","198","201303","6","54,200","1980","삼양로123길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","73.09","202","201304","8","41,000","1968","4.19로12길",""
"서울특별시 강북구 수유동","5*","단독","8m미만","198.18","204","201301","4","52,700","1989","삼양로80가길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","99.8","205","201308","14","59,859","1970","인수봉로84길",""
"서울특별시 강북구 수유동","1**","단독","8m미만","265.66","208","201305","14","77,500","1989","수유로17길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","71.14","211","201304","13","38,000","1969","null",""
"서울특별시 강북구 수유동","*","단독","8m미만","164.59","211.9","201307","2","77,000","1975","노해로7길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","192.42","215","201306","20","80,500","1984","null",""
"서울특별시 강북구 수유동","2**","단독","8m미만","243.6","215","201308","27","60,000","1980","노해로21길",""
"서울특별시 강북구 수유동","3**","단독","8m미만","248.58","228","201308","3","67,500","1988","삼각산로18길",""
"서울특별시 강북구 수유동","4*","단독","25m이상","293.79","240","201302","28","111,000","1975","덕릉로",""
"서울특별시 강북구 수유동","4*","단독","25m이상","391.59","240","201309","17","130,000","1975","덕릉로",""
"서울특별시 강북구 수유동","2**","단독","12m미만","248.85","241","201301","21","82,490","1990","노해로23길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","244.93","254","201308","28","82,000","1981","삼양로131길",""
"서울특별시 강북구 수유동","4**","단독","8m미만","196","255","201306","4","90,152","1975","덕릉로",""
"서울특별시 강북구 수유동","5**","단독","8m미만","76","366","201311","8","80,500","1970","4.19로12길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","196.76","367","201309","27","88,900","1975","4.19로13길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","205.99","410","201305","20","109,400","1975","인수봉로79다길",""
"서울특별시 강북구 수유동","2**","단독","8m미만","195.7","431","201305","9","153,000","1978","null",""
"서울특별시 강북구 수유동","5**","단독","8m미만","274.38","519","201311","8","90,000","1981","삼양로139나길",""
"서울특별시 강북구 수유동","5**","단독","8m미만","86.05","760","201308","16","140,000","1965","삼양로139나길",""
"서울특별시 강북구 우이동","1**","다가구","8m미만","105.21","52","201310","21","20,200","2008","삼양로155나길",""
"서울특별시 강북구 우이동","5*","다가구","8m미만","148.05","122","201306","13","37,000","1994","삼양로159가길",""
"서울특별시 강북구 우이동","6*","다가구","8m미만","179.76","126","201310","2","40,500","1994","삼양로155길",""
"서울특별시 강북구 우이동","7*","다가구","8m미만","240.36","145","201310","17","42,800","1995","삼양로140길",""
"서울특별시 강북구 우이동","1**","단독","8m미만","49.92","102","201306","10","25,000","1967","삼양로159길",""
"서울특별시 강북구 우이동","1**","단독","8m미만","154.53","102","201303","4","17,500","1989","삼양로159길",""
"서울특별시 강북구 우이동","5*","단독","8m미만","56.79","122","201306","13","37,000","1966","삼양로159가길",""
"서울특별시 강북구 우이동","4*","단독","8m미만","194.12","181","201304","23","63,000","1979","삼양로163길",""
"서울특별시 강북구 우이동","1**","단독","8m미만","97.66","191","201308","28","22,000","1978","삼양로169길",""
"서울특별시 강북구 우이동","7*","단독","12m미만","493.94","218","201308","15","88,000","1997","삼양로139가길",""
"서울특별시 강북구 우이동","7*","단독","8m미만","164.93","241","201308","2","81,000","1975","삼양로139길",""
"서울특별시 강북구 우이동","1**","단독","8m미만","491.7","241","201309","26","77,000","1994","삼양로169길",""
"서울특별시 강북구 우이동","2**","단독","-","37.7","2651","201307","10","264,500","2012","삼양로173길",""
