date,month,평균 기온(°C),최소 상대습도(%),평균 상대습도(%),일강수량(mm),합계 일조 시간(hr),풍정합(100m),최다 풍향(16방위),평균 전운량(10분위),합계 일사량(MJ/m2),합계 소형증발량(mm),9-9강수(mm),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),최저 기온 시각(hhmi),최고 기온 시각(hhmi),최저 해면기압 시각(hhmi),최대 순간풍속 시각(hhmi),열지수,경복궁
201807,7,27.796774193548387,49.29032258064516,67.45161290322578,18.56,7.616666666666668,1260.8064516129032,199.03225806451613,5.10967741935484,18.099999999999998,5.774193548387098,15.174999999999999,28.106666666666673,27.14999999999999,729.3225806451613,1437.5806451612902,1436.967741935484,1490.967741935484,74.16853993646836,200582
201808,8,28.761290322580656,45.16129032258065,64.71935483870966,12.6625,7.5,1450.741935483871,186.1290322580645,5.819354838709677,16.682580645161288,5.648387096774194,12.6625,29.86,29.060000000000006,931.4193548387096,1450.741935483871,1366.3548387096773,1417.6774193548388,75.73059784024781,198930
201809,9,21.496666666666666,38.9,60.66,5.708333333333333,7.290000000000001,1347.4333333333334,153.66666666666666,5.113333333333332,15.698666666666668,4.83,6.2272727272727275,23.39,23.40666666666667,862.7333333333333,1408.7,1273.8666666666666,1429.4,64.86686771975158,528333
201810,10,13.05483870967742,34.354838709677416,59.348387096774175,10.954545454545455,7.803225806451613,1329.9032258064517,204.19354838709677,3.6935483870967736,13.010967741935485,3.5193548387096767,9.26923076923077,15.43225806451613,16.10322580645162,1071.1290322580646,1372.5806451612902,1026.0645161290322,1440.5806451612902,48.930132836281594,434708
201811,11,7.793333333333335,32.733333333333334,57.47999999999999,8.78888888888889,5.92,1209.1666666666667,195.33333333333334,4.04,8.845,2.3699999999999997,7.909999999999999,9.123333333333331,9.899999999999997,840.9333333333333,1423.2666666666667,1250.8,1440.0666666666666,37.35663536419737,290439
201812,12,-0.6064516129032259,26.483870967741936,45.75806451612903,2.733333333333334,6.4483870967741925,1561.1290322580646,211.93548387096774,3.770967741935483,8.181935483870967,1.8225806451612903,1.8222222222222224,1.7129032258064512,2.8419354838709676,1035.1612903225807,1329.1612903225807,1186.9032258064517,1248.7096774193549,15.894062741589131,201767
201901,1,-0.896774193548387,25.70967741935484,45.58387096774193,0.0,6.935483870967741,1572.3870967741937,243.5483870967742,3.1225806451612894,9.201612903225806,2.0419354838709682,0.0,-0.40322580645161277,0.11935483870967739,1044.6451612903227,1374.8709677419354,1480.1290322580646,1296.9032258064517,15.089892191262745,169113
201902,2,0.9857142857142855,26.0,47.31071428571427,2.644444444444444,6.803571428571429,1600.9642857142858,232.5,4.771428571428572,11.427142857142854,2.5392857142857146,2.38,1.282142857142857,1.5285714285714287,746.0357142857143,1470.0,1292.0357142857142,1387.25,20.245948162564215,263784
201903,3,7.093548387096774,25.838709677419356,51.303225806451614,2.68,6.574193548387096,1794.8064516129032,240.96774193548387,4.6903225806451605,13.474838709677421,3.5225806451612898,2.977777777777778,7.193548387096775,7.041935483870967,845.8387096774194,1457.774193548387,1071.225806451613,1539.225806451613,35.712220266613585,233317
201904,4,12.120000000000001,27.366666666666667,50.943333333333335,3.6384615384615375,7.386666666666667,1617.9333333333334,227.66666666666666,4.926666666666667,16.737333333333332,4.9300000000000015,3.941666666666667,12.316666666666666,11.833333333333336,876.3666666666667,1452.2,1313.1666666666667,1446.7333333333333,47.122748984824916,387075
201905,5,19.419354838709676,24.774193548387096,46.48709677419355,5.3999999999999995,10.129032258064516,1777.7096774193549,243.2258064516129,3.7612903225806456,22.625483870967745,7.422580645161288,5.4,20.164516129032254,19.219354838709677,785.1290322580645,1329.7096774193549,1402.3870967741937,1505.2903225806451,61.91538885864214,449268
201906,6,22.503333333333334,38.63333333333333,60.60666666666666,5.2857142857142865,7.836666666666667,1505.2,192.66666666666666,5.4399999999999995,19.634,5.960000000000002,6.166666666666668,23.90333333333334,23.15333333333334,684.0333333333333,1506.9666666666667,1341.9666666666667,1597.4666666666667,66.56333754561808,321317
201907,7,25.877419354838707,50.03225806451613,69.09354838709676,10.231578947368419,4.841935483870966,1581.6129032258063,177.74193548387098,7.177419354838711,13.773870967741937,4.651612903225807,11.610526315789473,26.5258064516129,25.793548387096767,705.6451612903226,1218.3548387096773,1132.0645161290322,1476.3225806451612,71.28199483101126,264643
201908,8,27.190322580645162,44.645161290322584,68.51612903225805,12.7,7.976666666666664,1369.741935483871,180.6451612903226,5.632258064516129,16.76689655172414,5.164516129032257,9.66470588235294,27.76774193548387,27.21935483870968,696.5806451612904,1468.516129032258,1165.0967741935483,1440.774193548387,73.22802595937988,260658
201909,9,22.64333333333333,44.13333333333333,65.27,10.753846153846155,5.63,1885.1666666666667,320.3333333333333,6.5600000000000005,12.892666666666667,4.436666666666667,10.753846153846153,23.779999999999994,23.59000000000001,835.4333333333333,1359.5333333333333,1257.1,1315.1333333333334,66.5097025146811,494024
201910,10,16.370967741935484,38.935483870967744,62.16451612903224,7.92857142857143,7.629032258064515,1841.3870967741937,276.7741935483871,4.216129032258063,12.755806451612901,3.9096774193548387,6.9375,18.145161290322577,18.445161290322577,1026.516129032258,1368.225806451613,1163.6129032258063,1386.3548387096773,55.49459631944925,464290
201911,11,7.579999999999999,33.13333333333333,55.899999999999984,9.85,6.773333333333335,1868.5666666666666,182.66666666666666,4.11,9.475999999999999,2.736666666666666,9.862499999999999,9.776666666666667,10.590000000000002,966.8666666666667,1423.0333333333333,1115.8333333333333,1235.2,36.86106780373228,327614
201912,12,1.4161290322580642,37.12903225806452,57.754838709677415,1.1894736842105265,5.296774193548389,1840.1935483870968,182.90322580645162,4.416129032258064,7.201612903225806,1.6903225806451612,1.2500000000000002,3.2741935483870974,4.145161290322582,1100.5483870967741,1325.8064516129032,1176.258064516129,1210.7096774193549,21.639438652384094,239734
