"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20110101 ~ 20111231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","791-4016","0791","4016","SM빌라(나동)","64.15","26","201108","3","13,300","-1","2002","인수봉로19길 11",""
"서울특별시 강북구 미아동","258-222","0258","0222","가람빌라","52.6","35.9","201103","21","10,800","-1","1986","오패산로52다길 42",""
"서울특별시 강북구 미아동","791-678","0791","0678","거림아트빌라","38.63","23.89","201101","21","8,000","4","1994","솔매로33길 12",""
"서울특별시 강북구 미아동","158-74","0158","0074","거유주택","97.2","42.76","201110","13","21,800","3","1994","도봉로76길 35",""
"서울특별시 강북구 미아동","258-74","0258","0074","경성주택","36.21","24.34","201105","20","9,800","2","1988","오패산로52사길 15",""
"서울특별시 강북구 미아동","234-26","0234","0026","경화빌라","33.38","16.22","201104","18","11,800","4","1994","솔매로41길 73",""
"서울특별시 강북구 미아동","228-89","0228","0089","경화빌라(2차)","31.12","13.3","201111","1","8,000","-1","1995","솔매로41길 31-43",""
"서울특별시 강북구 미아동","323-3","0323","0003","골든하우스2","41.61","24.79","201107","16","17,200","3","2009","도봉로31길 13",""
"서울특별시 강북구 미아동","323-3","0323","0003","골든하우스2","42.29","24.79","201108","4","17,500","4","2009","도봉로31길 13",""
"서울특별시 강북구 미아동","125-3","0125","0003","광성하이츠빌라","65.52","34.85","201108","25","8,780","4","1993","솔매로52길 30",""
"서울특별시 강북구 미아동","129-6","0129","0006","광신주택","55.29","23.3","201101","31","15,000","-1","1995","도봉로38길 48",""
"서울특별시 강북구 미아동","129-6","0129","0006","광신주택","55.29","23.3","201104","25","13,000","-1","1995","도봉로38길 48",""
"서울특별시 강북구 미아동","791-2973","0791","2973","광운빌라","59.49","22.8","201107","7","14,900","-1","2000","인수봉로20나길 10",""
"서울특별시 강북구 미아동","258-201","0258","0201","궁전빌라(258-201)","54.93","39.33","201101","11","14,000","-1","1987","오패산로52라길 38",""
"서울특별시 강북구 미아동","303-2","0303","0002","그린빌(303-2)","49.81","28.88","201110","23","21,200","2","2011","도봉로51길 8",""
"서울특별시 강북구 미아동","791-1413","0791","1413","그린빌라","57.94","32.72","201104","1","18,000","2","2009","솔매로17길 33",""
"서울특별시 강북구 미아동","791-1413","0791","1413","그린빌라","57.94","32.72","201106","9","19,500","3","2009","솔매로17길 33",""
"서울특별시 강북구 미아동","791-1073","0791","1073","그린빌라2차","43.37","20.2","201109","20","15,000","4","2007","삼양로65길 14",""
"서울특별시 강북구 미아동","306-5","0306","0005","그린시티빌","54.9","30.75","201101","13","23,500","3","2010","도봉로49길 37",""
"서울특별시 강북구 미아동","306-5","0306","0005","그린시티빌","51.84","27.25","201102","13","21,600","5","2010","도봉로49길 37",""
"서울특별시 강북구 미아동","306-5","0306","0005","그린시티빌","54.9","30.75","201102","14","23,000","2","2010","도봉로49길 37",""
"서울특별시 강북구 미아동","306-5","0306","0005","그린시티빌","51.84","27.25","201102","17","21,250","5","2010","도봉로49길 37",""
"서울특별시 강북구 미아동","258-81","0258","0081","극동빌라(가,나)","39.23","32.44","201109","10","11,400","3","1992","오패산로52바길 27-7",""
"서울특별시 강북구 미아동","159-77","0159","0077","근화빌라","60.945","32.52","201106","11","17,300","1","1993","덕릉로28길 9-27",""
"서울특별시 강북구 미아동","715","0715","0000","금강빌라","65.75","35.82","201104","5","20,000","1","1997","솔샘로53길 4-3",""
"서울특별시 강북구 미아동","325-21","0325","0021","금성빌라(325-21)","38.22","10.41","201102","12","12,000","2","1991","도봉로27길 43",""
"서울특별시 강북구 미아동","138-59","0138","0059","금정빌라","43.05","19.85","201103","3","13,750","4","1993","도봉로18길 21-11",""
"서울특별시 강북구 미아동","791-1991","0791","1991","금호빌라","49.19","24.59","201102","13","14,500","2","2001","인수봉로8길 16",""
"서울특별시 강북구 미아동","791-1991","0791","1991","금호빌라","51.61","25.79","201103","2","15,000","4","2001","인수봉로8길 16",""
"서울특별시 강북구 미아동","158-94","0158","0094","기상아트빌","69.96","35.38","201102","28","17,800","2","2002","덕릉로30길 15-8",""
"서울특별시 강북구 미아동","309-11","0309","0011","나정맨션","52.34","28.36","201105","14","22,000","2","2003","도봉로45길 41",""
"서울특별시 강북구 미아동","198-29","0198","0029","남양빌라","44.25","18.09","201101","28","16,100","1","1995","솔매로 147",""
"서울특별시 강북구 미아동","3-444","0003","0444","남양빌라(3-444)","38.7","21.47","201101","21","15,000","4","1992","오현로9가길 20",""
"서울특별시 강북구 미아동","436-74","0436","0074","남영아트빌","41.27","19.55","201108","17","19,600","5","2002","솔샘로64나길 52-4",""
"서울특별시 강북구 미아동","80-17","0080","0017","뉴캐슬","29.37","17.59","201101","29","18,000","5","2007","오패산로 141",""
"서울특별시 강북구 미아동","80-16","0080","0016","뉴캐슬2","81.5","26.5","201104","1","30,000","4","2008","오패산로 143",""
"서울특별시 강북구 미아동","791-1658","0791","1658","다우빌라A동","58.45","29.8","201106","20","16,000","4","2007","솔매로22가길 13",""
"서울특별시 강북구 미아동","791-1658","0791","1658","다우빌라A동","55.92","28.5","201111","7","14,650","1","2007","솔매로22가길 13",""
"서울특별시 강북구 미아동","791-1660","0791","1660","다우빌라B동","60.1","29.29","201110","10","15,800","2","2007","솔매로22가길 13-4",""
"서울특별시 강북구 미아동","791-1660","0791","1660","다우빌라B동","60.1","29.29","201110","11","17,000","3","2007","솔매로22가길 13-4",""
"서울특별시 강북구 미아동","3-200","0003","0200","다우힐스빌(3-200)","49.21","24","201102","25","16,400","3","2002","오현로9길 35",""
"서울특별시 강북구 미아동","3-200","0003","0200","다우힐스빌(3-200)","49.21","24","201111","22","15,300","5","2002","오현로9길 35",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","59.94","32.76","201107","10","23,000","1","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","59.94","32.76","201108","3","22,000","3","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","67.65","18.52","201108","4","17,200","4","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","55.98","30.6","201108","16","21,000","2","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","55.98","30.6","201108","19","21,000","3","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","59.94","32.76","201108","29","21,000","2","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","55.98","30.6","201108","30","21,000","1","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","783-10","0783","0010","대광빌리지","61.86","26.39","201109","1","20,000","4","2011","솔매로41길 37-34",""
"서울특별시 강북구 미아동","258-690","0258","0690","대광주택다","41.4","30","201110","27","12,000","2","1988","오패산로52길 118",""
"서울특별시 강북구 미아동","413-11","0413","0011","대도맨션B동","57.92","41.32","201110","31","21,000","4","1996","솔샘로60가길 32",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201105","7","24,300","4","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201105","18","25,000","2","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201106","6","23,100","5","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201107","8","22,900","5","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201107","9","23,700","3","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201108","24","24,300","4","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","328-1","0328","0001","대도아트빌","51.07","28.29","201110","2","24,200","2","2011","도봉로25길 21",""
"서울특별시 강북구 미아동","215-81","0215","0081","대동아트빌","46.33","24.89","201102","11","17,400","2","2002","도봉로63길 11",""
"서울특별시 강북구 미아동","258-667","0258","0667","대림나","37.23","27.5","201101","24","8,500","-1","1988","오패산로52길 110",""
"서울특별시 강북구 미아동","258-667","0258","0667","대림나","37.23","27.5","201105","9","8,800","-1","1988","오패산로52길 110",""
"서울특별시 강북구 미아동","258-667","0258","0667","대림나","37.23","27.5","201109","6","9,800","1","1988","오패산로52길 110",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201102","22","17,000","1","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","44.28","51.72","201103","7","17,000","2","1987","오패산로 260",""
"서울특별시 강북구 미아동","258-601","0258","0601","대성그린빌라","57.96","65.6","201103","31","22,800","3","1987","오패산로 260",""
"서울특별시 강북구 미아동","75-4","0075","0004","대성빌라(75-4)","56","24.55","201103","31","20,000","2","1994","오패산로35길 20",""
"서울특별시 강북구 미아동","75-4","0075","0004","대성빌라(75-4)","56","24.55","201105","7","20,000","2","1994","오패산로35길 20",""
"서울특별시 강북구 미아동","75-4","0075","0004","대성빌라(75-4)","60.44","26.31","201110","22","21,500","1","1994","오패산로35길 20",""
"서울특별시 강북구 미아동","791-2173","0791","2173","대성아트빌","49.89","29.5","201111","17","15,200","3","2007","삼양로41길 35",""
"서울특별시 강북구 미아동","791-676","0791","0676","대영빌라(B동)","35.88","20.86","201112","27","10,900","-1","1992","솔매로33길 18-2",""
"서울특별시 강북구 미아동","129-5","0129","0005","대우아트빌라","37.97","22.15","201109","27","14,500","3","1997","도봉로38길 52",""
"서울특별시 강북구 미아동","320-22","0320","0022","대원아트빌2차","49.28","26.9","201108","12","17,000","2","2002","삼양로38라길 11",""
"서울특별시 강북구 미아동","3-195","0003","0195","대원아트빌3차","57.68","24.93","201102","1","16,250","4","2002","오현로9길 36",""
"서울특별시 강북구 미아동","3-195","0003","0195","대원아트빌3차","57.68","24.93","201104","26","17,500","3","2002","오현로9길 36",""
"서울특별시 강북구 미아동","309-32","0309","0032","대원아트빌5차","45.96","24.7","201107","8","18,000","2","2003","도봉로45길 19",""
"서울특별시 강북구 미아동","103-153","0103","0153","대창그린빌","58.44","24.57","201101","20","23,700","3","2010","오패산로 171",""
"서울특별시 강북구 미아동","103-153","0103","0153","대창그린빌","58.44","24.57","201101","25","23,000","2","2010","오패산로 171",""
"서울특별시 강북구 미아동","103-153","0103","0153","대창그린빌","61.87","26.01","201102","5","25,000","3","2010","오패산로 171",""
"서울특별시 강북구 미아동","103-153","0103","0153","대창그린빌","61.87","26.01","201102","24","25,000","2","2010","오패산로 171",""
"서울특별시 강북구 미아동","103-153","0103","0153","대창그린빌","58.44","24.57","201107","22","16,000","3","2010","오패산로 171",""
"서울특별시 강북구 미아동","258-342","0258","0342","대현빌라(258-342)","49.8","23","201102","27","13,570","-1","2010","오패산로58길 6-10",""
"서울특별시 강북구 미아동","258-342","0258","0342","대현빌라(258-342)","60.73","41.5","201106","2","22,500","1","2010","오패산로58길 6-10",""
"서울특별시 강북구 미아동","258-342","0258","0342","대현빌라(258-342)","60.73","41.5","201109","23","22,950","2","2010","오패산로58길 6-10",""
"서울특별시 강북구 미아동","315-61","0315","0061","덕산맨션(315-61)","36.38","21.85","201102","20","14,500","2","2010","도봉로37길 38",""
"서울특별시 강북구 미아동","315-61","0315","0061","덕산맨션(315-61)","52.72","31.66","201102","23","18,000","4","2010","도봉로37길 38",""
"서울특별시 강북구 미아동","315-61","0315","0061","덕산맨션(315-61)","40.32","24.21","201103","18","15,500","2","2010","도봉로37길 38",""
"서울특별시 강북구 미아동","315-61","0315","0061","덕산맨션(315-61)","42.15","25.31","201105","16","16,000","5","2010","도봉로37길 38",""
"서울특별시 강북구 미아동","315-61","0315","0061","덕산맨션(315-61)","36.38","21.85","201105","27","14,500","3","2010","도봉로37길 38",""
"서울특별시 강북구 미아동","315-61","0315","0061","덕산맨션(315-61)","40.32","24.21","201111","21","14,500","3","2010","도봉로37길 38",""
"서울특별시 강북구 미아동","3-492","0003","0492","덕산타운","65.66","34.7","201110","28","15,000","-1","1999","오현로9길 58",""
"서울특별시 강북구 미아동","3-375","0003","0375","동광로얄빌라가동","51.53","24.89","201103","21","14,050","4","1996","오현로9라길 3",""
"서울특별시 강북구 미아동","3-376","0003","0376","동광로얄빌라나동","58.56","30.83","201109","27","17,300","1","1997","오현로9다길 16",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.71","26.73","201106","20","20,000","1","2011","오현로9길 17",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.71","26.73","201106","20","18,000","3","2011","오현로9길 17",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.65","26.7","201106","28","20,000","2","2011","오현로9길 17",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.58","26.66","201106","30","18,800","2","2011","오현로9길 17",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.58","26.66","201107","2","18,000","3","2011","오현로9길 17",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.58","26.66","201107","13","18,500","1","2011","오현로9길 17",""
"서울특별시 강북구 미아동","3-11","0003","0011","동방플러스빌(10차)","49.65","26.7","201108","22","20,000","1","2011","오현로9길 17",""
"서울특별시 강북구 미아동","258-723","0258","0723","동성빌라","36.81","31.94","201104","1","13,500","3","1992","오패산로52가길 7",""
"서울특별시 강북구 미아동","330-26","0330","0026","동성빌라(Green)","56.84","25.22","201110","7","17,500","3","1997","도봉로21길 15",""
"서울특별시 강북구 미아동","258-651","0258","0651","동성주택23","41.64","32.67","201108","3","9,700","2","1988","오현로9길 135",""
"서울특별시 강북구 미아동","258-232","0258","0232","동성주택24","41.64","33","201108","17","11,000","1","1988","오현로9길 137",""
"서울특별시 강북구 미아동","258-649","0258","0649","동성주택25","41.64","32.84","201103","28","13,100","2","1988","오현로9길 141",""
"서울특별시 강북구 미아동","258-626","0258","0626","동성주택28","39.04","31.97","201101","13","11,000","2","1988","오현로9길 156-1",""
"서울특별시 강북구 미아동","258-625","0258","0625","동성주택29","40.56","31.5","201103","19","11,500","2","1988","오현로9길 156-3",""
"서울특별시 강북구 미아동","258-185","0258","0185","동성주택38","41.39","30.83","201101","21","12,200","2","1989","오현로9길 147",""
"서울특별시 강북구 미아동","258-704","0258","0704","동성주택52","54.91","40.33","201110","18","11,200","1","1989","오현로9길 134",""
"서울특별시 강북구 미아동","87-8","0087","0008","동성파크빌","61.29","34.75","201101","10","23,500","1","2003","오현로8길 21",""
"서울특별시 강북구 미아동","791-2640","0791","2640","동신빌라","54.03","21.67","201103","9","11,500","2","2002","인수봉로17길 11-4",""
"서울특별시 강북구 미아동","791-2640","0791","2640","동신빌라","54.03","21.67","201111","20","12,000","1","2002","인수봉로17길 11-4",""
"서울특별시 강북구 미아동","791-3210","0791","3210","동아맨션(791-3210)","39.48","23.84","201105","10","14,000","1","1997","솔매로7다길 23-4",""
"서울특별시 강북구 미아동","133-49","0133","0049","동아하이빌","77.67","41.7","201109","5","21,000","2","2002","도봉로28가길 16",""
"서울특별시 강북구 미아동","133-49","0133","0049","동아하이빌","77.67","41.7","201109","8","21,300","2","2002","도봉로28가길 16",""
"서울특별시 강북구 미아동","319-53","0319","0053","동아하이빌8차(나동)","67.23","34.11","201102","6","22,500","3","2001","도봉로35길 26",""
"서울특별시 강북구 미아동","791-1221","0791","1221","동일빌라","46.67","19.95","201111","4","12,700","1","1996","삼양로63가길 3",""
"서울특별시 강북구 미아동","214-62","0214","0062","동해네스트빌","52.29","30.97","201103","22","18,500","2","2001","도봉로57길 19-3",""
"서울특별시 강북구 미아동","783-2","0783","0002","두산그린빌라","59.04","30.66","201104","22","18,400","2","1995","솔매로41길 37-6",""
"서울특별시 강북구 미아동","791-1716","0791","1716","드림아트빌","66.48","32.74","201111","21","13,000","3","2008","솔매로22가길 41",""
"서울특별시 강북구 미아동","75-79","0075","0079","뜨란채","69.74","30.54","201111","20","24,300","5","2011","월계로7나길 24-31",""
"서울특별시 강북구 미아동","75-79","0075","0079","뜨란채","54.56","31.94","201111","20","25,500","4","2011","월계로7나길 24-31",""
"서울특별시 강북구 미아동","749-5","0749","0005","래미안빌","61.38","34.23","201101","14","22,000","3","2008","삼양로47길 6",""
