"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","1**","단독","8m미만","75.59","97.2","201807","23","39,000","1972","도봉로28길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","77.42","97.5","201810","4","47,000","1971","도봉로18길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","66.61","98","201803","15","42,000","1967","솔샘로64나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","47.41","99","201806","20","26,000","1967","삼양로68길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","52.66","99","201804","18","42,000","1969","삼양로41길",""
"서울특별시 강북구 미아동","*","단독","8m미만","64.26","99","201803","23","41,000","1965","오패산로28길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","75.58","99","201810","31","32,000","1970","인수봉로6길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","79.08","99","201803","15","46,400","1967","솔샘로64나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","90.84","99","201803","24","43,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","140.97","99","201809","22","33,000","1990","솔샘로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","144.95","99","201808","1","56,000","1994","솔샘로64다길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","145.78","99","201807","23","51,000","1991","숭인로13길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","162.86","99","201802","24","48,550","1991","솔샘로64가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","159.3","99.5","201803","12","69,000","1991","도봉로27길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","109.52","100.3","201802","12","36,000","1975","오패산로37길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","148.86","101.5","201804","18","52,500","1993","도봉로39길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","46.61","102","201807","31","34,700","1969","솔샘로48길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","49.59","102","201808","31","17,600","1960","도봉로67길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","51.5","102","201810","12","42,500","1967","삼양로68길",""
"서울특별시 강북구 미아동","1***","단독","8m미만","58.28","102","201803","30","41,000","1970","삼양로24길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","65.39","102","201808","21","33,000","1978","인수봉로6가길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","65.39","102","201811","30","33,000","1978","인수봉로6가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","92.56","102","201811","1","25,000","1960","인수봉로6길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","136.24","102","201809","11","51,000","1992","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","136.24","102","201810","17","52,500","1992","솔매로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","149.55","102","201808","18","55,000","1992","도봉로18길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","149.58","102","201806","8","51,800","1992","삼양로20길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","174.68","102","201810","28","49,800","1989","월계로13길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","148.86","102.1","201807","13","52,500","1993","도봉로49길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","159.36","103","201801","30","63,000","1997","오패산로37길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","149.67","103.5","201808","17","53,000","1995","도봉로72길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","159.75","104","201804","20","31,000","1991","삼양로47길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","192.76","104.1","201807","31","98,000","2017","도봉로37길",""
"서울특별시 강북구 미아동","4**","단독","12m미만","176.1","104.33","201803","16","66,000","1993","도봉로13길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","191.7","105","201805","16","47,800","1991","솔샘로59길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","125.96","105.8","201808","7","45,500","1973","도봉로28길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","42.98","106","201801","2","30,000","1971","솔샘로",""
"서울특별시 강북구 미아동","6**","단독","8m미만","66.84","106","201801","8","43,250","1983","삼양로30길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","68.4","106","201805","16","48,000","1975","삼양로20길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","125.36","106","201805","20","51,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","125.96","106","201807","28","51,200","1973","솔샘로60길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","199.56","106.8","201802","13","98,500","2016","도봉로49길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","199.88","106.8","201802","7","118,500","2018","도봉로49길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","167.58","107","201805","28","80,000","1997","오현로6길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","178.95","107","201804","3","27,741","1991","솔샘로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","81.09","107.1","201808","23","42,000","1970","도봉로18가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","172.74","107.4","201805","21","52,500","1990","도봉로27길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","283.95","108.8","201801","19","73,000","1994","도봉로34길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","35.43","109","201812","8","26,400","1985","삼양로64길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","37.85","109","201812","3","29,700","1970","인수봉로6길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","67.9","109","201803","23","47,800","1967","월계로3길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","76.86","109","201810","25","45,000","1971","삼양로38다길",""
"서울특별시 강북구 미아동","6*","단독","8m미만","78.78","109","201809","14","59,700","1973","도봉로13가길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","148.26","109","201804","9","44,700","1994","도봉로27길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","160.29","109","201805","23","44,300","1986","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","162.86","109","201811","15","27,000","1994","삼양로41길",""
"서울특별시 강북구 미아동","8**","단독","8m미만","165.84","109","201807","24","48,000","1988","솔샘로",""
"서울특별시 강북구 미아동","8**","단독","8m미만","173.33","109","201804","19","41,250","1991","솔샘로43길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","198.26","109","201802","2","73,000","2012","오현로10길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","87.17","109.1","201804","4","38,750","1970","도봉로18나길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","248.88","110.7","201804","10","64,500","1990","도봉로18길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","193.72","111.1","201807","11","87,000","2010","도봉로65길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","133.45","112","201810","6","67,500","1973","삼양로24가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","134.42","112","201803","17","48,500","1973","솔샘로60길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","134.68","112","201808","23","61,200","1973","솔샘로60길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","119.89","112.1","201802","28","50,000","1996","솔매로46길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","177.62","112.7","201806","6","56,200","1995","도봉로61길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","186.9","112.7","201804","20","54,000","1991","도봉로41길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","164.23","113","201802","19","58,000","1990","오패산로30길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","210.76","115","201811","6","79,000","1986","도봉로76길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","93.13","116","201803","3","45,500","1974","솔샘로60길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","164.06","116","201808","24","61,500","1991","솔샘로64가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","176.9","116","201804","30","59,900","1994","삼양로20길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","129.98","117","201801","29","37,000","1973","삼양로24가길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","269.12","117","201803","16","131,500","2018","덕릉로32길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","199.12","117.7","201807","18","94,700","2017","도봉로39길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","171.36","118.7","201803","6","36,900","1988","도봉로53가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","62.47","119","201805","12","39,000","1985","삼양로60길",""
"서울특별시 강북구 미아동","*","단독","8m미만","89.23","119","201803","20","40,000","1975","월계로21나길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","92.7","119","201801","5","54,000","1970","월계로7길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","120.63","119","201806","13","68,300","1968","도봉로67길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","201.48","120","201804","7","67,300","1995","솔매로44길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","65.53","120.3","201811","13","45,500","1970","도봉로28길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","203.76","121.1","201801","16","59,400","1992","도봉로67길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","142.13","121.7","201803","3","71,000","1969","도봉로72길",""
"서울특별시 강북구 미아동","*","단독","8m미만","88.2","122","201811","14","40,300","1967","오패산로28길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","99.14","122","201802","10","62,000","1971","삼양로28길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","104.54","122","201805","15","44,400","1974","삼양로38길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","197.7","122","201808","27","64,000","1990","도봉로18가길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","219.06","122","201805","4","58,500","1995","오패산로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","199.39","122.6","201809","11","120,000","2016","도봉로18길",""
"서울특별시 강북구 미아동","*","단독","12m미만","91.24","126","201810","16","48,900","1977","월계로21길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","126.22","126","201805","30","63,000","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","130.59","126","201812","14","30,400","1966","삼양로41길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","313.73","126.3","201803","14","70,000","1973","삼양로74길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","317.28","126.3","201805","18","90,000","1992","도봉로20나길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","203.96","127.3","201804","30","53,000","1990","도봉로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","198.86","127.6","201804","14","67,860","1992","null",""
"서울특별시 강북구 미아동","1**","단독","8m미만","135.88","128.9","201810","7","61,500","1968","도봉로18다길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","31.67","129","201810","26","35,000","1970","인수봉로6가길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","72","129","201803","2","32,000","1966","솔매로",""
"서울특별시 강북구 미아동","8**","단독","8m미만","133.36","129","201809","21","40,000","1974","삼양로53길",""
"서울특별시 강북구 미아동","6**","단독","12m미만","250.09","129","201803","28","80,500","1997","삼양로20길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","298.72","129.9","201809","8","136,000","2017","도봉로45길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","310.24","129.9","201803","31","89,500","1993","도봉로61길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","76.79","132","201801","15","47,500","1967","솔샘로64나길",""
"서울특별시 강북구 미아동","*","단독","12m미만","100.83","132","201804","16","45,900","1975","월계로21다길",""
"서울특별시 강북구 미아동","*","단독","12m미만","176.92","132","201803","14","48,000","1976","월계로21길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","185.24","132","201803","7","58,800","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","186.03","132","201803","3","40,000","1988","삼양로35가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","204.53","132","201807","14","52,500","1971","삼양로41길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","276.27","132","201802","22","125,000","2017","오패산로38길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","293.44","132","201806","12","135,900","2017","오패산로38길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","295.68","132","201802","20","120,000","2017","오패산로38길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","196.75","133.2","201803","12","71,300","1994","도봉로45길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","199.77","133.9","201805","23","79,300","1990","솔매로36길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","198.78","135","201808","7","78,000","1999","도봉로13길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","198.78","135","201803","13","63,500","1999","도봉로13길",""
"서울특별시 강북구 미아동","6**","단독","8m미만","179.32","135.6","201807","10","63,000","1994","삼양로20길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","77.13","136","201804","30","57,400","1970","삼양로39길",""
"서울특별시 강북구 미아동","*","단독","12m미만","82.31","136","201803","15","53,300","1975","월계로21길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","147.07","136","201808","15","45,100","1973","삼양로41길",""
"서울특별시 강북구 미아동","*","단독","25m미만","192.12","136","201804","8","53,000","1976","도봉로28길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","158.54","137.2","201811","19","92,000","1973","솔매로50길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","199.41","137.9","201801","28","56,850","1993","솔매로52길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","66.15","139","201802","27","27,000","1970","솔매로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","190.31","139","201803","7","50,000","1986","솔매로7다길",""
"서울특별시 강북구 미아동","8*","단독","8m미만","298.5","139","201808","10","142,000","2018","오패산로38길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","191.6","139.3","201805","21","59,000","1997","삼양로38다길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","170.25","140.5","201807","19","84,500","1973","솔매로50길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","200.22","141","201803","7","51,100","2002","인수봉로20나길",""
"서울특별시 강북구 미아동","*","단독","8m미만","71.24","142","201807","20","44,000","1971","도봉로18다길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","78.34","145","201803","14","39,500","1970","삼양로62길",""
"서울특별시 강북구 미아동","*","단독","8m미만","96","145","201805","17","39,500","1976","월계로21나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","142.02","145","201803","20","56,500","1973","솔샘로60길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","144.27","145","201804","14","61,400","1973","솔샘로60길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","161.37","146","201806","15","30,500","1994","솔매로",""
"서울특별시 강북구 미아동","4*","단독","8m미만","326.02","149","201802","22","91,000","1974","도봉로6길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","227.96","152","201801","25","61,500","1988","오패산로",""
"서울특별시 강북구 미아동","7**","단독","8m미만","58.52","155","201808","20","29,900","1974","솔매로",""
"서울특별시 강북구 미아동","7**","단독","12m미만","90.87","155","201811","23","47,000","1977","인수봉로6가길",""
"서울특별시 강북구 미아동","*","단독","12m미만","96.03","155","201804","16","39,850","1974","월계로21다길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","108.62","155","201810","5","68,000","1967","솔샘로64나길",""
"서울특별시 강북구 미아동","4*","단독","8m미만","101.45","159","201802","28","85,500","1968","월계로3가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","192.06","165","201802","7","49,300","1984","솔매로7길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","192.06","165","201803","7","49,300","1984","솔매로7길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","178.28","165.5","201805","2","55,000","1983","덕릉로30길",""
"서울특별시 강북구 미아동","7*","단독","8m미만","280.13","166","201806","20","122,500","2001","오패산로35길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","329.21","166","201809","10","165,000","2016","오패산로",""
"서울특별시 강북구 미아동","4**","단독","12m미만","494.94","167","201808","25","174,500","1993","도봉로13길",""
"서울특별시 강북구 미아동","*","단독","12m미만","180.26","169","201804","11","62,500","1978","월계로21가길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","391.32","169","201805","14","91,500","1991","숭인로7나길",""
"서울특별시 강북구 미아동","2**","단독","8m미만","162.78","170.6","201804","20","106,000","1978","솔매로45길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","163.5","172","201803","19","75,000","1975","삼양로57길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","297.78","172","201801","15","69,000","1987","삼양로41길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","195.11","173.2","201810","5","94,300","1973","솔매로44길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","150.87","175","201807","6","55,000","1978","도봉로16길",""
"서울특별시 강북구 미아동","1**","단독","12m미만","242.97","175","201805","8","119,000","1989","도봉로54길",""
"서울특별시 강북구 미아동","3**","단독","8m미만","321.9","175.8","201801","16","154,000","2017","도봉로49길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","75.89","182","201810","12","45,000","1985","솔매로",""
"서울특별시 강북구 미아동","4**","단독","8m미만","160.67","183","201805","30","81,500","1973","도봉로13나길",""
"서울특별시 강북구 미아동","7**","단독","12m미만","283.95","190","201810","8","50,300","2004","인수봉로12길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","248.91","192","201804","18","92,700","1989","솔샘로64길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","411.36","199","201806","25","117,000","1996","도봉로13나길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","326.05","200","201803","22","81,600","1996","숭인로13길",""
"서울특별시 강북구 미아동","5*","단독","8m미만","249.21","202","201809","12","116,000","1989","월계로7나길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","440.64","202","201802","7","97,300","1986","솔매로28길",""
"서울특별시 강북구 미아동","1**","단독","8m미만","328.62","207.3","201803","5","80,000","2007","솔매로52길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","69.72","208","201809","5","29,800","1958","인수봉로6길",""
"서울특별시 강북구 미아동","6*","단독","25m미만","213.82","208","201804","9","175,000","1978","솔샘로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","203.09","209.8","201805","2","75,000","1966","덕릉로30길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","391.86","212","201802","3","203,500","2018","솔샘로68길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","97.63","215","201810","10","65,000","1985","솔매로",""
"서울특별시 강북구 미아동","1**","단독","8m미만","246.12","218.8","201808","21","80,000","1993","도봉로18길",""
"서울특별시 강북구 미아동","1**","단독","25m미만","215.27","220.5","201802","23","106,000","1975","도봉로20가길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","231.4","221","201806","22","107,000","1971","솔매로41길",""
"서울특별시 강북구 미아동","1***","단독","12m미만","152.46","233.4","201808","17","139,000","1973","솔샘로48길",""
"서울특별시 강북구 미아동","4**","단독","8m미만","163.1","252","201809","1","106,000","1974","숭인로13길",""
"서울특별시 강북구 미아동","7**","단독","8m미만","129.5","264","201803","3","53,000","1974","null",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.76","92.2","201804","13","27,700","1993","한천로130길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","119.22","94.2","201802","21","31,500","1997","덕릉로",""
"서울특별시 강북구 번동","4**","다가구","8m미만","145.82","95.5","201808","29","37,500","1993","한천로123가길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","149.46","95.5","201802","6","50,700","1994","덕릉로41길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","170.96","97.9","201802","14","43,500","1991","한천로124다길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","160.44","99.8","201811","21","54,000","1996","오패산로67길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","148.55","100.2","201801","31","39,700","1993","오패산로74길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","148.2","101.2","201810","1","39,000","1992","한천로130길",""
"서울특별시 강북구 번동","4**","다가구","25m이상","133.36","110.4","201809","29","30,500","1994","한천로",""
"서울특별시 강북구 번동","4**","다가구","8m미만","175.24","111.1","201812","10","70,000","1993","덕릉로41길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","174.18","112.7","201812","10","70,400","1994","덕릉로41길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","179.6","112.7","201808","26","44,200","1997","덕릉로52길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","217.68","132.6","201809","21","55,000","1995","한천로130길",""
"서울특별시 강북구 번동","4**","다가구","8m미만","296.46","156.4","201801","21","70,500","1994","한천로",""
"서울특별시 강북구 번동","3**","다가구","12m미만","368.85","218","201811","5","167,700","2017","오현로31길",""
"서울특별시 강북구 번동","3**","다가구","12m미만","303.7","453","201810","29","240,000","1996","오현로",""
"서울특별시 강북구 번동","4**","단독","8m미만","32.99","43.3","201805","23","13,000","1985","한천로124길",""
"서울특별시 강북구 번동","4**","단독","8m미만","32.99","43.3","201807","26","15,000","1985","한천로124길",""
"서울특별시 강북구 번동","5**","단독","8m미만","19.27","56","201808","30","14,000","1966","덕릉로40라길",""
"서울특별시 강북구 번동","5**","단독","8m미만","36.21","56","201803","23","12,300","1968","오현로31길",""
"서울특별시 강북구 번동","4**","단독","8m미만","119.88","73.7","201801","13","39,800","1996","한천로134길",""
"서울특별시 강북구 번동","4**","단독","8m미만","137.95","86","201803","16","25,900","1993","덕릉로48길",""
"서울특별시 강북구 번동","4**","단독","8m미만","64.79","87.6","201802","23","15,000","1970","오패산로77길",""
"서울특별시 강북구 번동","4**","단독","8m미만","186.68","90.9","201806","21","79,000","2011","한천로123가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","148.35","91.2","201804","27","25,500","1992","한천로120길",""
"서울특별시 강북구 번동","4**","단독","8m미만","69.65","91.6","201809","29","52,647","1970","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","67.27","92.6","201806","16","44,800","1970","덕릉로",""
"서울특별시 강북구 번동","4**","단독","8m미만","138.24","92.6","201810","10","36,400","1993","한천로",""
"서울특별시 강북구 번동","4**","단독","8m미만","199.6","93.6","201804","8","95,450","2018","오패산로70길",""
"서울특별시 강북구 번동","4**","단독","8m미만","144.84","94.5","201809","6","45,000","1994","오패산로70길",""
"서울특별시 강북구 번동","4**","단독","8m미만","107.29","95.5","201807","9","29,600","1974","덕릉로51길",""
"서울특별시 강북구 번동","4**","단독","8m미만","110.18","96.5","201808","8","22,000","1984","도봉로96나길",""
"서울특별시 강북구 번동","4**","단독","8m미만","198.96","96.9","201801","27","88,000","2017","한천로124다길",""
"서울특별시 강북구 번동","4**","단독","8m미만","166.65","97.8","201806","13","32,000","1996","덕릉로51길",""
"서울특별시 강북구 번동","4**","단독","8m미만","119.67","98.5","201804","21","27,000","1973","덕릉로",""
"서울특별시 강북구 번동","4**","단독","8m미만","65.19","100.5","201810","12","24,000","1979","도봉로96나길",""
"서울특별시 강북구 번동","4**","단독","8m미만","117.42","100.8","201808","10","37,000","1973","덕릉로40나길",""
"서울특별시 강북구 번동","4**","단독","8m미만","164.79","101.8","201807","8","50,000","1994","오패산로67길",""
"서울특별시 강북구 번동","4**","단독","8m미만","73.88","103.5","201809","15","35,300","1960","덕릉로",""
"서울특별시 강북구 번동","4**","단독","8m미만","151.4","103.5","201809","29","59,500","1992","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","152.01","103.8","201809","28","49,000","1989","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","125.66","104.8","201809","29","42,300","1970","한천로",""
"서울특별시 강북구 번동","4**","단독","8m미만","58.94","105.8","201803","16","35,000","1969","덕릉로48길",""
"서울특별시 강북구 번동","4**","단독","8m미만","76.62","108.7","201808","23","25,000","1972","한천로123가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","54.84","109.1","201809","28","85,000","1970","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","187.79","112.4","201808","23","31,100","1969","도봉로96길",""
"서울특별시 강북구 번동","4**","단독","8m미만","205.23","113.1","201801","5","44,000","1996","덕릉로52길",""
"서울특별시 강북구 번동","4**","단독","12m미만","286.3","116.4","201803","23","55,000","1993","한천로132길",""
"서울특별시 강북구 번동","4**","단독","8m미만","178.92","116.7","201807","31","52,300","1995","덕릉로40나길",""
"서울특별시 강북구 번동","1**","단독","8m미만","54.15","119","201803","13","29,900","1970","오현로25다길",""
"서울특별시 강북구 번동","4**","단독","8m미만","198.51","120","201808","24","55,000","1993","한천로",""
"서울특별시 강북구 번동","4**","단독","8m미만","178.5","122.3","201804","23","51,800","1994","한천로124가길",""
"서울특별시 강북구 번동","4**","단독","8m미만","75.21","122.6","201810","15","36,400","1973","덕릉로40길",""
"서울특별시 강북구 번동","4**","단독","8m미만","215.91","124","201803","13","55,100","1988","덕릉로",""
"서울특별시 강북구 번동","4**","단독","12m미만","200.76","124.3","201808","2","79,800","1997","오패산로67길",""
"서울특별시 강북구 번동","4**","단독","8m미만","78.45","124.6","201808","20","20,000","1974","한천로120길",""
"서울특별시 강북구 번동","4**","단독","8m미만","269.63","127.9","201806","12","57,500","1995","한천로120길",""
"서울특별시 강북구 번동","4**","단독","8m미만","158.95","135.5","201806","20","65,000","1974","오패산로67길",""
"서울특별시 강북구 번동","4**","단독","8m미만","91.8","136.2","201803","23","40,500","1972","덕릉로48길",""
"서울특별시 강북구 번동","4**","단독","8m미만","298.16","143.5","201808","12","145,000","2017","도봉로96길",""
"서울특별시 강북구 번동","4**","단독","8m미만","86.58","149.1","201806","5","65,250","1970","한천로122길",""
"서울특별시 강북구 번동","4**","단독","8m미만","295.24","152.1","201808","31","125,000","2017","덕릉로40길",""
"서울특별시 강북구 번동","4**","단독","8m미만","256.68","153.4","201801","6","76,400","2001","도봉로98길",""
"서울특별시 강북구 번동","4**","단독","8m미만","376.46","177.2","201801","18","140,700","1997","덕릉로41길",""
"서울특별시 강북구 번동","4**","단독","8m미만","231.09","184.8","201801","31","60,000","1991","도봉로98길",""
"서울특별시 강북구 번동","4**","단독","8m미만","288.36","200.6","201811","8","180,000","1988","한천로134길",""
"서울특별시 강북구 번동","4**","단독","8m미만","328.16","207.9","201801","27","183,000","2017","한천로124다길",""
"서울특별시 강북구 번동","5**","단독","8m미만","249.96","221","201811","28","43,632","1989","오현로31길",""
"서울특별시 강북구 번동","1**","단독","8m미만","248.87","225","201811","23","67,500","1986","오현로25나길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","140.24","84.3","201812","28","41,000","1994","삼양로76길",""
"서울특별시 강북구 수유동","4**","다가구","8m미만","105.38","86","201801","7","26,700","1993","삼양로77가길",""
"서울특별시 강북구 수유동","5*","다가구","8m미만","148.78","90.2","201806","6","41,000","1994","삼양로80가길",""
