"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20181231"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 미아동","258-642","0258","0642","(258-642)","40.96","27.67","201808","10","11,100","1","1988","오패산로52아길 37",""
"서울특별시 강북구 미아동","258-673","0258","0673","(258-673)","39.81","27.5","201808","17","9,000","2","1988","오패산로52아길 18",""
"서울특별시 강북구 미아동","258-679","0258","0679","(258-679)","39.36","26.33","201805","21","9,350","2","1988","오패산로52길 115",""
"서울특별시 강북구 미아동","258-7","0258","0007","(258-7)","39.49","27.67","201807","5","9,800","2","1987","오패산로52사길 47",""
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","37.95","31.3","201808","22","9,100","1","1990","오패산로52가길 7-14",""
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","32.3","26.64","201808","31","8,000","1","1990","오패산로52가길 7-14",""
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","37.95","31.3","201809","16","9,000","1","1990","오패산로52가길 7-13",""
"서울특별시 강북구 미아동","258-720","0258","0720","(258-720)","37.95","31.3","201812","10","9,800","2","1990","오패산로52가길 7-14",""
"서울특별시 강북구 미아동","258-721","0258","0721","(258-721)","50.24","42.25","201802","7","13,500","2","1990","오패산로52가길 7-10",""
"서울특별시 강북구 미아동","258-722","0258","0722","(258-722)","38.21","31.43","201803","28","8,600","2","1990","오패산로52가길 7-6",""
"서울특별시 강북구 미아동","258-722","0258","0722","(258-722)","38.21","31.43","201807","20","8,300","2","1990","오패산로52가길 7-6",""
"서울특별시 강북구 미아동","258-722","0258","0722","(258-722)","32.28","26.55","201809","12","7,000","1","1990","오패산로52가길 7-5",""
"서울특별시 강북구 미아동","258-87","0258","0087","(258-87)","39.19","26.17","201807","5","8,200","1","1988","오패산로52바길 30",""
"서울특별시 강북구 미아동","258-87","0258","0087","(258-87)","39.19","26.17","201810","4","11,000","1","1988","오패산로52바길 30",""
"서울특별시 강북구 미아동","258-93","0258","0093","(258-93)","36.63","28","201808","22","8,600","2","1987","오패산로52바길 6",""
"서울특별시 강북구 미아동","3-220","0003","0220","(3-220)","60.66","33.53","201803","24","25,000","3","2007","도봉로18다길 21-22",""
"서울특별시 강북구 미아동","3-220","0003","0220","(3-220)","60.66","33.53","201811","27","29,200","2","2007","도봉로18다길 21-22",""
"서울특별시 강북구 미아동","3-249","0003","0249","(3-249)","43.53","31.03","201806","15","17,300","1","1993","오패산로30가길 3-4",""
"서울특별시 강북구 미아동","303-26","0303","0026","(303-26)","28.8","14.72","201810","10","12,000","1","1994","도봉로51길 3",""
"서울특별시 강북구 미아동","324-9","0324","0009","(324-9)","80.96","76","201801","19","24,000","1","1977","도봉로23나길 31",""
"서울특별시 강북구 미아동","324-9","0324","0009","(324-9)","80.96","76","201805","25","27,000","1","1977","도봉로23나길 31",""
"서울특별시 강북구 미아동","399-3","0399","0003","(399-3)","27","23.93","201803","22","25,000","-1","1993","솔샘로60가길 18",""
"서울특별시 강북구 미아동","400-5","0400","0005","(400-5)","30.27","19.89","201808","22","32,000","-1","1993","솔샘로60가길 28-14",""
"서울특별시 강북구 미아동","403-147","0403","0147","(403-147)","75.57","26.45","201805","2","33,000","2","1973","솔샘로60길 17-9",""
"서울특별시 강북구 미아동","403-147","0403","0147","(403-147)","75.57","26.45","201810","17","35,500","2","1973","솔샘로60길 17-9",""
"서울특별시 강북구 미아동","403-160","0403","0160","(403-160)","35.94","18.86","201803","2","20,500","-1","1993","삼양로24가길 8",""
"서울특별시 강북구 미아동","403-176","0403","0176","(403-176)","61.19","26.45","201808","18","35,000","1","1973","솔샘로60길 29-8",""
"서울특별시 강북구 미아동","403-32","0403","0032","(403-32)","82.25","125.86","201803","16","51,200","1","1973","솔샘로60길 40",""
"서울특별시 강북구 미아동","416-71","0416","0071","(416-71)","20.15","13.49","201812","12","26,000","-1","1993","솔샘로64나길 38-3",""
"서울특별시 강북구 미아동","416-72","0416","0072","(416-72)","29.31","16.36","201802","28","25,000","1","1996","솔샘로64나길 38-1",""
"서울특별시 강북구 미아동","416-79","0416","0079","(416-79)","50.5","22","201803","21","28,000","2","1993","솔샘로64나길 42-4",""
"서울특별시 강북구 미아동","424-1","0424","0001","(424-1)","30.82","21.93","201801","30","20,000","-1","1992","솔샘로64가길 24-1",""
"서울특별시 강북구 미아동","436-10","0436","0010","(436-10)","21.78","17.85","201807","27","30,000","-1","1993","삼양로20나길 46-27",""
"서울특별시 강북구 미아동","436-48","0436","0048","(436-48)","20.3","14.16","201803","29","20,700","1","1995","삼양로20나길 40-27",""
"서울특별시 강북구 미아동","436-48","0436","0048","(436-48)","40.82","28.47","201812","14","25,000","1","1995","삼양로20나길 40-27",""
"서울특별시 강북구 미아동","436-67","0436","0067","(436-67)","30.13","23.31","201808","23","35,000","-1","1994","삼양로20나길 46-71",""
"서울특별시 강북구 미아동","436-68","0436","0068","(436-68)","102.73","62.65","201808","24","51,700","2","1991","삼양로20나길 40-13",""
"서울특별시 강북구 미아동","436-68","0436","0068","(436-68)","39","23.78","201812","26","16,500","1","1991","삼양로20나길 40-13",""
"서울특별시 강북구 미아동","436-7","0436","0007","(436-7)","22.32","23.14","201803","30","26,000","-1","1992","삼양로20나길 46-33",""
"서울특별시 강북구 미아동","436-8","0436","0008","(436-8)","51.35","33.01","201802","6","25,700","1","1993","삼양로20나길 46-31",""
"서울특별시 강북구 미아동","447-10","0447","0010","(447-10)","53.25","31.94","201806","1","28,300","-1","1991","솔샘로64나길 33-5",""
"서울특별시 강북구 미아동","49-5","0049","0005","(49-5)","54.02","30.24","201809","10","10,500","-1","1996","오패산로 118-18",""
"서울특별시 강북구 미아동","49-5","0049","0005","(49-5)","54.02","30.24","201809","20","17,200","1","1996","오패산로 118-18",""
"서울특별시 강북구 미아동","636-108","0636","0108","(636-108)","41.51","29.48","201803","16","26,000","2","1993","숭인로7길 45",""
"서울특별시 강북구 미아동","636-152","0636","0152","(636-152)","65.75","42.33","201807","2","27,000","2","1992","숭인로7길 46",""
"서울특별시 강북구 미아동","637-410","0637","0410","(637-410)","41.85","30.62","201803","7","24,000","1","1993","삼양로16길 3-10",""
"서울특별시 강북구 미아동","637-410","0637","0410","(637-410)","41.85","30.62","201803","10","23,000","-1","1993","삼양로16길 3-10",""
"서울특별시 강북구 미아동","637-410","0637","0410","(637-410)","46.96","34.36","201803","20","26,000","1","1993","삼양로16길 3-10",""
"서울특별시 강북구 미아동","637-5","0637","0005","(637-5)","29.05","20.91","201803","10","23,000","1","1994","삼양로20길 23-20",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201802","6","34,500","1","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201804","9","37,500","2","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201805","29","40,000","1","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","679-17","0679","0017","(679-17)","59.41","66.5","201809","28","43,000","1","1978","삼양로24길 52-8",""
"서울특별시 강북구 미아동","716-2","0716","0002","(716-2)","49.37","33.33","201805","28","8,300","-1","1991","솔샘로53길 18-2",""
"서울특별시 강북구 미아동","734-276","0734","0276","(734-276)","57.32","45.17","201811","20","24,000","1","1977","삼양로38나길 5",""
"서울특별시 강북구 미아동","734-276","0734","0276","(734-276)","47.6","45.15","201811","20","24,000","2","1977","삼양로38나길 5",""
"서울특별시 강북구 미아동","734-276","0734","0276","(734-276)","47.6","45.17","201811","21","24,000","2","1977","삼양로38나길 5",""
"서울특별시 강북구 미아동","734-276","0734","0276","(734-276)","57.32","45.17","201811","28","24,000","1","1977","삼양로38나길 5",""
"서울특별시 강북구 미아동","734-276","0734","0276","(734-276)","47.6","45.17","201811","30","22,000","2","1977","삼양로38나길 5",""
"서울특별시 강북구 미아동","734-276","0734","0276","(734-276)","57.32","45.17","201812","10","22,000","1","1977","삼양로38나길 5",""
"서울특별시 강북구 미아동","734-278","0734","0278","(734-278)","57.12","45.3","201811","19","24,000","1","1977","삼양로38나길 7",""
"서울특별시 강북구 미아동","734-278","0734","0278","(734-278)","47.24","45.3","201811","21","19,500","2","1977","삼양로38나길 7",""
"서울특별시 강북구 미아동","734-278","0734","0278","(734-278)","47.24","45.3","201811","27","19,000","2","1977","삼양로38나길 7",""
"서울특별시 강북구 미아동","734-278","0734","0278","(734-278)","47.24","45.5","201811","29","20,000","2","1977","삼양로38나길 7",""
"서울특별시 강북구 미아동","734-278","0734","0278","(734-278)","57.12","45.3","201812","1","19,000","1","1977","삼양로38나길 7",""
"서울특별시 강북구 미아동","734-278","0734","0278","(734-278)","57.12","45.3","201812","19","24,000","1","1977","삼양로38나길 7",""
"서울특별시 강북구 미아동","741-3","0741","0003","(741-3)","33.74","20.75","201806","15","10,250","3","1994","삼양로46길 34-1",""
"서울특별시 강북구 미아동","791-1366","0791","1366","(791-1366)","38.16","33","201806","19","9,100","-1","1989","솔매로7길 11",""
"서울특별시 강북구 미아동","791-1550","0791","1550","(791-1550)","37.53","29.5","201810","10","8,900","1","1989","솔매로 16",""
"서울특별시 강북구 미아동","791-1846","0791","1846","(791-1846)","48","22.87","201806","6","9,700","2","1997","솔매로22가길 50",""
"서울특별시 강북구 미아동","791-1858","0791","1858","(791-1858)","36.53","21.67","201810","13","11,500","1","1998","인수봉로12길 15-13",""
"서울특별시 강북구 미아동","791-1937","0791","1937","(791-1937)","47.54","49.87","201810","31","10,000","-1","1980","인수봉로6길 59-13",""
"서울특별시 강북구 미아동","791-1937","0791","1937","(791-1937)","17.04","26.45","201810","31","9,000","2","1980","인수봉로6길 59-13",""
"서울특별시 강북구 미아동","791-1937","0791","1937","(791-1937)","18.97","26.45","201810","31","9,500","1","1980","인수봉로6길 59-13",""
"서울특별시 강북구 미아동","791-1937","0791","1937","(791-1937)","41.19","49.89","201810","31","16,000","2","1980","인수봉로6길 59-13",""
"서울특별시 강북구 미아동","791-1937","0791","1937","(791-1937)","42.78","49.89","201810","31","19,000","1","1980","인수봉로6길 59-13",""
"서울특별시 강북구 미아동","791-1937","0791","1937","(791-1937)","17.04","26.45","201810","31","9,500","1","1980","인수봉로6길 59-13",""
"서울특별시 강북구 미아동","791-2028","0791","2028","(791-2028)","39.67","42.47","201808","24","8,950","-1","1978","인수봉로6길 16-6",""
"서울특별시 강북구 미아동","791-2080","0791","2080","(791-2080)","35.06","25.43","201807","3","9,000","2","1993","솔샘로 203-26",""
"서울특별시 강북구 미아동","791-3316","0791","3316","(791-3316)","45.26","46","201810","18","11,000","-1","1977","인수봉로6길 59-12",""
"서울특별시 강북구 미아동","791-407","0791","0407","(791-407)","47.23","36.45","201811","26","31,680","-1","1986","삼양로60가길 10-6",""
"서울특별시 강북구 미아동","8-370","0008","0370","(8-370)","17.59","26.4","201812","11","9,000","-1","1979","월계로21나길 20-15",""
"서울특별시 강북구 미아동","80-3","0080","0003","(80-3)","39.07","32.25","201806","18","20,000","4","2007","오패산로35길 4",""
"서울특별시 강북구 미아동","836-55","0836","0055","(836-55)","36.92","27","201810","3","12,500","2","2006","인수봉로6길 58-2",""
"서울특별시 강북구 미아동","836-66","0836","0066","(836-66)","31.8","29.76","201810","31","9,500","1","1991","인수봉로6길 59-7",""
"서울특별시 강북구 미아동","836-66","0836","0066","(836-66)","22.74","23.14","201810","31","7,400","-1","1991","인수봉로6길 59-7",""
"서울특별시 강북구 미아동","836-66","0836","0066","(836-66)","31.8","29.76","201810","31","9,500","-1","1991","인수봉로6길 59-7",""
"서울특별시 강북구 미아동","836-66","0836","0066","(836-66)","22.74","23.14","201810","31","7,400","1","1991","인수봉로6길 59-7",""
"서울특별시 강북구 미아동","836-66","0836","0066","(836-66)","54.54","43.2","201810","31","13,900","2","1991","인수봉로6길 59-7",""
"서울특별시 강북구 미아동","836-69","0836","0069","(836-69)","47.79","31.28","201801","10","12,000","2","1994","인수봉로6길 65-6",""
"서울특별시 강북구 미아동","836-69","0836","0069","(836-69)","53.46","31.28","201807","9","11,850","1","1994","인수봉로6길 65-6",""
"서울특별시 강북구 미아동","84-73","0084","0073","(84-73)","80.9","69.41","201811","1","11,000","-1","1986","오패산로38길 17-7",""
"서울특별시 강북구 미아동","749-4","0749","0004","H.K펠리스","45.16","27.54","201807","20","24,400","4","2015","삼양로49길 9",""
"서울특별시 강북구 미아동","749-4","0749","0004","H.K펠리스","42.65","26","201810","13","25,000","5","2015","삼양로49길 9",""
"서울특별시 강북구 미아동","302-39","0302","0039","S&Jvil","59.52","35.61","201804","10","25,000","5","2011","도봉로51길 35",""
"서울특별시 강북구 미아동","302-39","0302","0039","S&Jvil","59.71","35.72","201812","15","25,300","2","2011","도봉로51길 35",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.71","31.83","201803","9","34,500","4","2017","솔매로 152",""
"서울특별시 강북구 미아동","123-3","0123","0003","SB팰리스","56.9","31.93","201807","23","33,600","1","2017","솔매로 152",""
"서울특별시 강북구 미아동","791-4017","0791","4017","SM빌라(가동)","64.95","22.39","201807","24","15,000","-1","2002","인수봉로19길 9",""
"서울특별시 강북구 미아동","791-4017","0791","4017","SM빌라(가동)","64.95","22.39","201810","12","17,000","2","2002","인수봉로19길 9",""
"서울특별시 강북구 미아동","791-4145","0791","4145","SM빌라(라동)","65.45","24","201801","10","18,500","4","2017","인수봉로19길 19",""
"서울특별시 강북구 미아동","791-4145","0791","4145","SM빌라(라동)","65.45","24","201801","10","18,500","3","2017","인수봉로19길 19",""
"서울특별시 강북구 미아동","791-4145","0791","4145","SM빌라(라동)","65.45","24","201801","10","18,500","1","2017","인수봉로19길 19",""
"서울특별시 강북구 미아동","791-4145","0791","4145","SM빌라(라동)","65.45","24","201811","30","18,000","3","2017","인수봉로19길 19",""
"서울특별시 강북구 미아동","791-3783","0791","3783","SM빌라다동","68.94","25.19","201810","29","18,000","3","2017","인수봉로19길 15",""
"서울특별시 강북구 미아동","791-3783","0791","3783","SM빌라다동","68.94","25.19","201810","29","18,000","4","2017","인수봉로19길 15",""
"서울특별시 강북구 미아동","258-222","0258","0222","가람빌라","52.62","35.92","201807","2","14,250","1","1986","오패산로52다길 42",""
"서울특별시 강북구 미아동","258-222","0258","0222","가람빌라","52.6","35.9","201808","23","9,800","-1","1986","오패산로52다길 42",""
"서울특별시 강북구 미아동","198-11","0198","0011","가람빌리지","63.71","30.01","201801","12","19,000","4","2002","솔매로 139",""
"서울특별시 강북구 미아동","766-6","0766","0006","강남빌라","55.88","38","201807","20","22,000","4","2009","도봉로49길 93",""
"서울특별시 강북구 미아동","766-6","0766","0006","강남빌라","64.69","44","201808","17","23,300","2","2009","도봉로49길 93",""
"서울특별시 강북구 미아동","791-678","0791","0678","거림아트빌라","63.81","39.45","201801","19","22,000","-1","1994","솔매로33길 12",""
"서울특별시 강북구 미아동","791-678","0791","0678","거림아트빌라","53.36","33","201802","25","21,500","4","1994","솔매로33길 12",""
"서울특별시 강북구 미아동","791-678","0791","0678","거림아트빌라","55.44","34.28","201806","20","25,800","2","1994","솔매로33길 12",""
"서울특별시 강북구 미아동","791-678","0791","0678","거림아트빌라","53.36","33","201808","31","13,000","2","1994","솔매로33길 12",""
"서울특별시 강북구 미아동","158-74","0158","0074","거유주택","97.2","42.76","201803","24","29,000","3","1994","도봉로76길 35",""
"서울특별시 강북구 미아동","158-74","0158","0074","거유주택","40.34","17.75","201808","25","13,000","4","1994","도봉로76길 35",""
"서울특별시 강북구 미아동","258-74","0258","0074","경성주택","36.21","24.34","201802","7","7,300","1","1988","오패산로52사길 15",""
"서울특별시 강북구 미아동","258-74","0258","0074","경성주택","36.21","24.34","201809","17","7,600","1","1988","오패산로52사길 15",""
"서울특별시 강북구 미아동","324-75","0324","0075","경일리치빌(324-75)","29.63","20.11","201803","5","17,200","2","2015","솔샘로65길 61",""
"서울특별시 강북구 미아동","324-75","0324","0075","경일리치빌(324-75)","48.02","32.59","201804","26","24,500","5","2015","솔샘로65길 61",""
"서울특별시 강북구 미아동","324-75","0324","0075","경일리치빌(324-75)","48.57","32.96","201809","6","24,500","4","2015","솔샘로65길 61",""
"서울특별시 강북구 미아동","137-85","0137","0085","경일스톤빌5차","53.54","26.49","201805","17","27,500","4","2002","도봉로24길 20",""
"서울특별시 강북구 미아동","137-85","0137","0085","경일스톤빌5차","33.74","16.71","201806","21","19,000","5","2002","도봉로24길 20",""
"서울특별시 강북구 미아동","137-85","0137","0085","경일스톤빌5차","53.54","26.49","201808","25","32,000","2","2002","도봉로24길 20",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","65.23","34.05","201804","26","32,000","4","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","67.1","35.04","201805","7","30,000","2","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","67.1","35.04","201807","3","34,800","2","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","53.03","27.69","201807","31","31,000","5","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","65.23","34.05","201808","20","38,500","4","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","137-84","0137","0084","경일스톤빌7차","53.03","27.69","201812","4","33,750","5","2003","도봉로24길 24-7",""
"서울특별시 강북구 미아동","228-89","0228","0089","경화빌라(2차)","64.56","27.59","201803","16","18,300","3","1995","솔매로41길 31-43",""
"서울특별시 강북구 미아동","135-90","0135","0090","고탑102동","69.16","42.3","201806","1","19,650","1","2007","도봉로28길 18",""
"서울특별시 강북구 미아동","135-90","0135","0090","고탑102동","71.56","43.92","201807","13","19,800","1","2007","도봉로28길 18",""
"서울특별시 강북구 미아동","135-89","0135","0089","고탑베스트빌101동","74.39","37.85","201802","9","25,000","2","1998","도봉로20가길 36",""
"서울특별시 강북구 미아동","258-284","0258","0284","광명주택A동","57.96","37.33","201809","6","13,000","2","1994","오패산로48길 10",""
"서울특별시 강북구 미아동","258-275","0258","0275","광명주택B동","57.96","37.5","201802","19","14,000","1","1994","오패산로48길 12",""
"서울특별시 강북구 미아동","258-214","0258","0214","광신","51.8","38","201803","13","13,800","2","1986","오현로9길 146-5",""
"서울특별시 강북구 미아동","258-214","0258","0214","광신","51.8","38","201806","10","14,500","1","1986","오현로9길 146-5",""
"서울특별시 강북구 미아동","315-10","0315","0010","국일아트빌","60","29.74","201807","23","19,500","4","2003","도봉로37길 46",""
"서울특별시 강북구 미아동","92-21","0092","0021","그랜드빌라(2차)","70.35","28.49","201802","10","24,000","3","1992","오현로6길 2",""
